Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
15,2,Good For Him ...,TheHigherSpace,n/a,16/08/2025,"If you can convince people to pay you a lot of money to buy your books, courses and then go meditate with you (to contact aliens!) then good for you. I respect cult leaders so much because I can't even begin to understand how they do it. That earns this ""documentary"" the second star ...
If you can take money away from morons, do it all day everyday, it's good for evolution! This greer guy is doing us a service! (yes he is destroying every last bit of ""maybe"" in the minds of people skeptical about UFOs, but still, Kudos!)",False
16,10,"This is a film about consciousness, with a hint of UFOs.",joetulgan,n/a,16/08/2025,"I am a Greer fan, as I have been following him since 2001, and the Disclosure Project is very convincing. I enjoyed his recent film Uunacknowledged, so of course I had to see this.This is a film about the theory of collective consciousness, and how it is used to communicate with ETs (CE-5). I love the movie and have watched it three times. I find it inspiring, and to me, that is enough to say ""yes, it is a great film."" I have been expanding my spirituality, so this helped shine science on what is happening in my brain.If you are looking for a ""convincing evidence documentary"" on the subject of UFOs, you will enjoy this, but the proof is not here.Watch ""Capturing the Light"" the story of Dorothy Izzatt. Now that is the best evidence.",False
17,n/a,Excellently features science of consciousness and CE-5 evidences,n/a,n/a,16/08/2025,"Featuring the science of consciousness and the practice and results of CE-5, this is a perfect second follow-up for his movie Sirius, 2013 (after Unacknowledged, 2017). The mentioned official app for iOS and Android you can find under the name CE5 Contact. Here are the CE-5 protocols (from Kosta Makreas, former friend of his and cast member in Sirius, 2013):1. Do this ET Contact any time, anywhere that is convenient, comfortable and safe for you.2. Choose the place and the people you believe are compatible, respectful, and enthusiastic about this coordinated effort.
You can also do this alone.
NOTE: How you approach your CE-5 Experience is CRITICAL. If you have an attitude of fear, deep skepticism, hostility, close-mindedness ... chances are good you will fail at making contact.
Bring your goodwill, love, joy and openness to the experience. The ETs will ""pick up"" on your noble positive vibrations.3. Link heart-to-heart with members in your group. Circulate the love energy (coherence).4. Imagine a sphere of love at the center of your circle with each of your hearts connected to it.
Project this column of love energy high up into the sky as a brilliant vibrant beacon to our Star Friends.5. When you go into meditation, in your imagination link up heart-to-heart with all of the other Global ET Contact groups who are joining in all over the planet.
-Then with love also include our Star Friends as you invite them and guide them to your location.
-You can guide them to your location by projecting your consciousness out to them and visualizing how to travel from the location of our sun in our solar system to our Earth.
-As you approach it in your imagination, zoom in closer and closer to your specific location on the surface.
-Show (visualize) the images of where to find you to them!6. Mentally and with your heart, ASK our ET friends what you and we can do in cooperation with them to bring about a healing for our planet Earth.
Invite them to take more of a part in our Human affairs, recognizing that it is nonetheless Humanity's responsibility to solve its problems - they need to be asked, from our point of free will.7. Remember that ET Contact can come in many forms.
It may be a sighting of a Star Craft, a lucid dream, a telepathic message, a touch on the shoulder or knee, weird electrical phenomenon with communication devices or lights, and so much more.",False
18,7,Interesting but illogical,dhg-38305,n/a,16/08/2025,"Some of the footage and information is good. But about 3/4th in it focuses on how to summon aliens through a methodology. The information ignores blatant questions like, ""How often does that work?"" Giving the sense that if you go out and do this (and publicly share that you've done it), you'll be talking to aliens.This documentary is really reaching to a far stance on our current cultured stance on aliens. It's really enveloping to watch with an open mind, but apply logic to it quickly dissolves the meaning it's trying to describe.It's just not true. Otherwise we'd all be summoning aliens every night. And if that's not the meaning this doc was trying to define, then why was it presented that way? This is, all most likely, to promote the author's book sales.",False
19,2,Started off decent,allyncards,n/a,16/08/2025,"SpoilerIt was a good start, but when he went to meditation to ""Bring ships on"" it really lost me.All the photos at that point seem to be fakes. How can theyball be meditating AND seeing objects? Like then one producer of CE5 said.. ""I was drinking coffee and then saw the ships"". Didnt know you could drink at the same time you are meditating at the same time seeing objects with a camera.The events, all the photos are on the ground and have random lights appear. With all the explanation of how good our technogy is to fake these things, I cannt bring myself to believe Rays of light at ground level are aliens. Thats just bonkers. The photos of actual ""Alien healers"" Looks just like a guy with a camera on himself.None of these show proof, just another form of could be, couldnt be. If it didnt cost 1000s of dollars to go out to these events, I would believe it more. Seems like a marketing scam. Like the other post said, random quotes and hoaxes that have been completely debunked are shown here as real. Lost a bit of respect for Greer.",True
20,9,Thank you for being here. We're all in this together.,CuckaOccurs,n/a,16/08/2025,"Let me start this by saying, everyone has their own perception and opinion of things. Information is just that, what you do with it, is up to you.
With that said, I have spent my entire life aware of the fact that there's something going on behind the curtain and that we're not alone. I have spent the last decade or so trying to make other people aware of it as well. Dr. Steven Greer's work is something I have been following for a some time now. In fact, I have a copy of every byte of media he has ever produced. This documentary is simply a must see for everyone on this planet...including those who don't want the rest of us to watch/wake-up. Perhaps all they need is a change in perspective to see that what they've been doing is in fact insanity. Perhaps, once you watch this...you'll realize, what you've been doing, is also in fact insanity. The simple truth is, once you know, you have an obligation to let others know...otherwise you are just as much a part of the problem. My motto is: If you are not a part of the solution, you are a part of the problem... The only way our species is going to evolve...is as one. If you don't believe in the power of thought...just search up what happens to random number generators during large public events.",False
21,7,Truth mixed with money grubbing.,tinabarden-59787,n/a,16/08/2025,"Meditation is key and I've always believed in E. T.'s or multidimensional's. Greer may have found the key, as its true that when mass prayer or meditation happens, it can change things. Unfortunately, he is trying really hard to become part of that 1% and get as much wealth as he can. He isn't on a mission of peace, he is on a mission to pad his pockets. If he really were an ""ambassador,"" he would be passing on his knowledge for free. These people are paying upwards to 3,500 bucks to sit with him. That doesn't include airfair, accommodations, food.with just 10 people, he pockets close to 35,000 for 28 hrs a week. I get charging for books as you've got to pay to get them printed and what not, but this dude is only out for himself and like most humans, will take something special and destroy it. Oh, the doc was alright. Mediate on...",False
22,1,A bigger con than the one they are tying to portray.,cliffwislon-62843,n/a,16/08/2025,"No credible information, no facts, this guy is just another con artist praying on the weak and gullible.Time and time again we see the US Government dragged across the rocks for their conspiracies to control the world. I have news for all Americans, you don't control the world, you never will do.In other claims he uses language such as ""when I briefed the presidency"" like hes an insider on the payroll, the reality is he probably sent an email.He also claims ET's have technology ""millions of years in advance of ours"" im sure they might, but does somebody want to explain why they just fly around (mainly above America it seems) and make no contact, are they a bit shy?Apparently deep underground in the American deserts (but only in America remember!) There are space ships and dead ET's being hidden.So they fly around and crash sometimes and don't collect their dead, they just quietly observe us like an ant nest.RiiiiiiightSkip, skip and double skip this, maybe waste your money on a pyramid scheme, America loves those also.",False
23,10,Must see!,flashyflasch,n/a,16/08/2025,"Great documentary!!
Watched it twice now and I'm going to watch it a lot of times more. It was lik taking first breaths for the first Tim in life.
I think everyone must see this one (and other documentaires by Dr. Greer) so they can wake up and see what is going on in the world.
Watch with open mind but alway stay critical and think for yourself.
Wake up!
Thank you so much Dr. Greer for everything you do to wake up the world. You make it a better place.",False
24,6,This could have been shorter,vapidcity,n/a,16/08/2025,"It lost me after the first hour. Interesting stuff that I truly believe is real but the latter parts of making contact with ETs feel too Disney fantasy, one of those things I have to experience for myself. It's definitely better edited than Jeremy Cobell's Area 51.",False
25,3,Top of the cuckoo chain,nordones,n/a,16/08/2025,These people are OUT there. What a ridiculous wannabe documentary... Hard pass.,False
