Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,8,Just kinda waving their cast in your face,grahamls-05672,n/a,16/08/2025,"This was a great way to commemorate 60 years of Bond. Besides mostly being about the music, it really ties the plot and deeper meaning of the Bond films. Really thoughtful. For better or for worse, but it was interesting that they would talk about one movie's music, than immediately jump back to No Time To Die. It felt like they were just covering the movies they had the cast from and just skipping over some pretty big parts if they didn't have the singer of the song. However, it told the story of Bond in a more poetic. I just feel like they just waved the cast in your face and you are like ""ya, I get it"".",False
12,6,The Sound of 007,Prismark10,n/a,16/08/2025,"Music has been an important element of the James Bond movies.Dr No had the Bond theme composed by Monty Norman and realised by John Barry.It was Barry who was instrumental in bringing the iconic songs to the movies. Big numbers from the likes of Shirley Bassey singing Goldfinger or Diamonds are forever.How the music reflected the era once Roger Moore took over the role. Paul McCartney going for a more rock sound with even a hint of reggae.Marvin Hamlisch brought a touch of disco to The Spy Who Loved Me.Duran Duran stating how difficult Barry could be to collaborate with but they managed to hit number one in America with A View to a Kill.I was amused that Sam Smith who won an Oscar for his song for Spectre. Boasting that he wrote the song in 20 minutes and recorded it in one take in a further 20 minutes. It seems Radiohead did have the better song.There was more emphasis on No Time to Die as it was the most recent movie.There were failures, Shirley Bassey did not like her song for Moonraker. Tim Rice showed that he should stick to musicals as his song for Octopussy was not an all time high.I was puzzled why A-ha and Chris Cornell's songs were overlooked.A criticism about the Daniel Craig era was that the main Bond theme has not been used at all in the action scenes.David Arnold gives an explanation as to why, the Bond theme appears at the end of Casino Royale.That does not explain why since then, there are snatches of the Bond theme rather than a full blooded roar.I remain unconvinced by Hans Zimmer deconstruction of the Bond theme for No Time to Die. It was bass heavy and reminded me too much of his Batman work.",False
13,5,Annoying and Didn't Learn What I Wanted to Know,jeremyddunbar,n/a,16/08/2025,"I wish it had just gone in chronological order. Why say that each song reflects a certain time in pop culture, and then jump back and forth in decades? Also, besides the one snippet showing how one of the main motifs came from an Indian tune, I wish the documentary went into the actual parameters of the notes and chords that make up the stereotypical James Bond and 007 sound. I know they did not want to go down a rabbit hole of music theory for a broad audience, but there has to be a certain scale and comparison against the standard Western scale that could have been touched on for a few minutes.",False
14,8,The Sound of 007,jboothmillard,n/a,16/08/2025,"SpoilerIn 2022, the James Bond movie franchise celebrated its 60th anniversary, and this documentary was released on Amazon Prime on James Bond Day, the day that the first Bond Movie was released in cinemas, directed by Mat Whitecross (Sex & Drugs & Rock & Roll, Take That: ""The Flood"", Coldplay: ""Paradise"", Oasis: Supersonic, Red Nose Day Actually). Basically, Dr. No, the first feature film to be adapted from the series of James Bond spy novels by Ian Fleming, was released in 1962. Since then, twenty-five films (excluding unofficial films Casino Royale (1967) and Never Say Never Again) featuring secret agent 007 have been made across sixty years, starring Sir Sean Connery, George Lazenby, Sir Roger Moore, Timothy Dalton, Pierce Brosnan, and Daniel Craig. This film examines the history of the films through the music and songs by the various composers and artists throughout the six decades. Monty Norman composed the ""James Bond Theme"", one of the most famous and iconic themes in movie history, as well as all the music for Dr. No. The second film, From Russia with Love, was the first to be composed by John Barry, who is recognised and most associated with the music of the franchise, he composed the score for twelve of the films. George Martin Live and Let Die, Marvin Hamlisch composed for The Spy Who Loved Me, Bill Conti composed for For Your Eyes Only, Michael Kamen composed for Licence to Kill, Éric Serra composed by GoldenEye, David Arnold composed for the following five films, Thomas Newman composed for the next two, and Hans Zimmer composed for No Time to Die. Sir Michael Caine tells the story that he was staying with John Barry whilst he was composing the theme song for Goldfinger, so Caine was the first person ever to hear it. Dame Shirley Bassey was chosen to sing ""Goldfinger"", a few years later for ""Diamonds Are Forever"", again for ""Moonraker"", and she recorded a song called ""Mr. Kiss Kiss Bang Bang"" (originally made for Thunderball), she is perhaps the singer most associated and recognised for singing Bond theme songs. ""We Have All the Time in the World"" by Louis Armstrong, the love theme for On Her Majesty's Secret Service, has become most associated with the franchise over time, and reappeared again in No Time to Die, in instrumentals and the song in the end credits. ""Live and Let Die"" by Paul McCartney and Wings was the first rock themed Bond song. ""Nobody Does It Better"" by Carly Simon is one of the most famous songs and has become of the most associated with the franchise. ""All Time High"" by Rita Coolidge was written by Sir Tim Rice for the film Octopussy, the first song not to have the film's title in the lyrics but was not so successful. ""A View to a Kill"" performed and co-written by Duran Duran was the first Bond song to go to Number One in the USA. ""GoldenEye"" was written by Bono and The Edge of U2 but performed by Tina Turner. ""The World Is Not Enough"" by Garbage was written by Don Black, who wrote lyrics for ""Thunderball"" by Sir Tom Jones, ""Diamonds Are Forever"", ""The Man with the Golden Gun"" by Lulu, and ""Surrender"" by k.d. Lang for Tomorrow Never Dies. ""Another Way to Die"" by Jack White (also writing) and Alisha Keys for Quantum of Solace is an example of the producers choosing high profile artists to boost the profile for the film. ""Skyfall"" by Adele (also writing, with Paul Epworth) was the first James Bond theme song to win the Oscar for Best Original Song, and ""Writing's on the Wall"" by Sam Smith (also writing, with Jimmy Napes) was the second. Billie Eilish wrote and performed the most recent song, ""No Time to Die"", with Finneas O'Connell, it went on also to win the Oscar, and many of her improvised vocals during recording were incorporated into the score for the film during emotional scenes. Other James Bond theme songs (not already mentioned) include ""From Russia with Love"" by Matt Monro, ""For Your Eyes Only"" by Sheena Easton, ""The Living Daylights"" by a-ha, ""Licence to Kill"" by Gladys Knight, ""Tomorrow Never Dies"" by Sheryl Crow, and ""You Know My Name"" by Chris Cornell for Casino Royale. Other songs to mention that featured in the films include ""Where Has Everybody Gone"" and ""If There Was a Man"" by The Pretenders for The Living Daylights, ""If You Asked Me To"" by Patti LaBelle, and ""The Experience of Love"" by Eric Serra for GoldenEye. With contributions from David Arnold, John Barry (archive), Dame Shirley Bassey (archive), Don Black, Neil Brand, Barbara Broccoli (Bond series producer, daughter of Albert R. ""Cubby"" Broccoli), Sir Michael Caine, Martin Campbell, Celeste, Daniel Craig, Maryam d'Abo, Duran Duran (Simon Le Bon, Nick Rhodes, John Taylor, and Roger Taylor), Sheena Easton, Billie Eilish, Marc Forster, Cary Joji Fukunaga, Garbage (Shirley Manson, Duke Erikson, Steve Marker, and Butch Vig), John Glen, Marvin Hamlisch, Naomie Harris, Sir Tom Jones (voice), Lulu, Sir Paul McCartney (archive), Rami Malek, Sam Mendes, Thomas Newman, Sir Tim Rice, Carly Simon (archive), Nancy Sinatra, Anna Smith (film critic), Sam Smith (archive), Jason Solomons (film critic), Tina Turner (voice), Reggie Watts, Jack White, Michael G. Wilson (Bond series screenwriter and producer, half-brother of Barbara Broccoli), and Hans Zimmer. The music of the James Bond movies is a huge part of why it an enduring franchise, from both the compositions (often incorporating the title song music within the film score) and the popular artists who have performed the songs in them. It was fascinating to see behind-the-scenes for the music of the most recent film, the discussions about the famous music of the films, to hear the insights from the filmmakers, composers, and artists themselves about the songs, and it is exactly the sort of film you want if you are a huge Bond fan like me, a most interesting documentary. Very good!",True
15,8,must watch for Bond lovers ...,m-ramanan,n/a,16/08/2025,"RATED 8/10
Language: English
Source: Prime Video
RECOMMENDEDI start to watch Bond movies from Golden Eye and it is really awesome for me to know about the history of bond.The origin of the bond theme and everyone's involvement from the beginning to end is analysed in detail. The documentary has some really classic footages and it is really great to know about the history.It brings back the nostalgia of school and college days with the improvements and variations of theme over the period.This is really awesome to watch in 5.1 surround sound in big screen. At the same time the documentary feeling is unavoidable and bit slow in the middle.",False
16,6,Chris Cornell. Guess They Didn't Know Your Name,untilnow99,n/a,16/08/2025,"SpoilerSome of this was fun. Learned a few things about Bond music that I didn't know.But I have one big question: Was there some copyright infringement or some other legality that stopped this doc from including Chris Cornell singing, Adele singing, Shirley Manson singing? A-ha?The entire time watching this, I was waiting and hoping to hear my favorite Bond song and singer: Cornell singing ""You Know My Name."" No such luck. What a shameful omission. Why not share with us more back story on that song and on Cornell?The film barely touched on Shirley Manson's ""The World is Not Enough."" She's interviewed, with several clips of her commenting on Bond music ---- but where's her iconic belting out of her Bond song?Way too much focus on Ellish. (Really discomfiting to watch Finneas talking right over her, too. Ugh.) I love Shirley Bassey, but why not show Cornell, Adele, Manson and others singing? Share more of their story. Even Amy Winehouse and Radiohead got more time than many of the actual Bond singers.Sorely disappointed.",True
17,9,Strict Focus On The Music Helps This Doc Stand Out,zkonedog,n/a,16/08/2025,"Whenever a documentary about the James Bond franchise is put together, it is exceedingly easy to get caught up in great action sequences or iconic pieces of dialogue and lose focus on the subject at hand. In other words, these sorts of docs often turn into ""Bond greatest hits"" montages and little else. Fortunately, ""The Sound of 007"" sticks close to its thesis--exploring the music of the franchise--and is the better for it.For a very basic overview, this doc looks at the soundtracks, opening songs, and singers of the Bond franchise from Dr. No to No Time To Die. Not every film or song is given time here, but overall it is a very comprehensive look. Certain artists are spotlighted and given more play, including...-John Barry and Monty Norman, essentially the creators of the Bond theme and general sound of the ""early years"".-Shirley Bassey and how her iconic ""Goldfinger"" tune set the standard for the ""opening Bond song"" for years to come.-Hans Zimmer (composer) and Billie Eilish (artist) working on thus far the latest Bond flick, No Time to Die.-Stories from the likes of Michael Caine, Nancy Sinatra, Tina Turner, Paul McCartney, Tom Jones, Carly Simon, Sam Smith, and Duran Duran (among others) about their Bond music involvement.Though there are of course some Bond films montages throughout ""Sound of 007"", director Mat Whitecross keeps them to a minimum and really focuses on the history of the music and those creating it. Even while doing that, some interesting graphics and visual cues are used to give the whole thing a lot of visual flair.Overall, I think the reason I enjoyed ""The Sound of 007"" as much as I did is because it succeeds in wrangling a sprawling, decades-long, all-over-the-map franchise down to a specific topic: music. It is so easy for Bond conversations to spin off into this or that, but here the focus is kept on the music (both past and present). Because of that, I was both highly entertained--because at the end of the day Bond has great music!--and feel like I learned quite a bit about Bond music through the decades.",False
18,6,"Celebrating 60 years of Bond, James Bond, with this breezy documentary",paul-allaer,n/a,16/08/2025,"As ""The Sound of 007"" (2022 release from the UK; 85 min0 opens, we are at the ""AIR Studios 2019"" and Billie Eilish is working on the title track of the latest Bond movie called ""No Time To Die"". We then go back in time, to the very beginning of it all, as Monty Norman, and later John Barry launch the music juggernaut that would become ""the sound of 007"", in the Bond theme, the Bond songs, and the Bond scores. At this point we are less than 10 min into the documentary.Couple of comments: this film is by British director Matt Whitecross, and he looks back fondly to these 6 decades of Bond music. A good chunk is devoted to how and where the Bond theme originated. But the heart of the documentary is indeed a look back to the many Bond songs (of which many were the movie's title song). Too much attention is given to Billie Eilish and her brother (I personally think that ""No Time TO Die"" is one of the worst Bond songs ever). But then we get a look to people like Shirley Bassey, who is of course THE ultimate Bond singer. Along the way we can to enjoy some memorable Bond scenes, and the usual talking heads providing further insights. In all this is quite a breezy documentary that doesn't seem to take itself too seriously, and that's just as well.""The Sound of 007"" premiered recently on Amazon Prime (of course, since Amazon bought MGM including the James Bond movies for an estimated $9 billion). If you are a fan of James Bond, and who isn't, I'd readily suggest you check out ""The Sound of 007"" and draw your own conclusion,",False
19,10,"Very Enjoyable, Very Insightful",Maxax777,n/a,16/08/2025,"This was well done and as much as it's a great history and look at the music behind James Bond - it also offers a lot of insight into movie music across the board. It's well made - they hit all the major marks and movies - lots of fun and again, very insightful!I enjoyed all of it.Now to hit my 600 characters - I'd like to say This was well done and as much as it's a great history and look at the music behind James Bond - it also offers a lot of insight into movie music across the board. It's well made - they hit all the major marks and movies - lots of fun and again, very insightful!I enjoyed all of it.",False
20,7,Music and Bond Go Hand in Hand in an Episodic Documentary,EUyeshima,n/a,16/08/2025,"Music has been elemental to the success of the James Bond franchise, and director Mat Whitecross' 2022 documentary provides a good albeit incomplete overview of the contributions made by various composers and renowned performers through the years. There's a lot of emphasis on Billie Eilish's work on ""No Time to Die"", and one can't help but feel this was an extended commercial for Amazon's recent purchase of the Bond filmography. It was interesting to hear the familiar musical passages recycled yet altered as the character went through life changes in the series. The hits are covered though the movie breezes through the misses with little explanation. No surprise that this is on Amazon Prime.",False
21,8,Terrific classic Bond songs that just make me feel good every single time I hear them!,imseeg,n/a,16/08/2025,"Perfect idea for a documentary:let's highlight all those terrific classic Bond songs over 60 years! And they are still superb. Still rock solid to this very day. And they make me FEEL GOOD every single time I hear them. There is simply something about those songs that gives me goosebumps, a feeling of movie magic, of glory and of the sky being the limit.I LOVE BOND SONGS!In this documentary we get to see many musicians and composers and all the ins and outs of how they were chosen to do the Bond theme song and how it was created.What's also quite funny to see is those songs and artists that didnt make it, like Radiohead, who wrote a TERRIFIC song, that was to die for, but alas they had already found somebody else. And Amy Winehouse was offered the Bond theme song as well, but unfortunately she was already too far gone.Highly recommended for any Bond fan, because this documentary will stir up so many pleasant memories of all those many years we went to the cinema, with the very first minutes, welcoming us with that recognizable John Barry theme. What a joy!",False
22,6,"A fine reflection on Bond songs, even if it offers no new information",blott2319-1,n/a,16/08/2025,"I love all things Bond, and have for a long time. Along with that, I have owned a compilation album of Bond theme songs that I listen to regularly basically my entire life, which I replaced more than once over the years as new movies/songs released. It was a foregone conclusion that I was going to rush to watch this documentary about ""The Sound of 007."" It was a big celebration of all the great music over the years, and talked directly about the way they make these theme songs. There was some extra attention given to No Time to Die, but that's not surprising since it is the most recent film and they had a lot of access to Billie Eilish and Finneas O'Connell. They interviewed a number of people involved in the creation of the music, and all of them still seemed pretty passionate about the work they did.I was impressed that The Sound of 007 actually admitted the fact that not all 25 songs have been winners. They discussed some of the ways they have fallen short, and even made some speculation why that might have happened. They also openly discuss in this documentary that the franchise has a tendency to follow trends in modern music which doesn't always work. If I had my druthers, they would have walked through time and discussed every single song at least a little. Seeing more of the singers/bands discussing what they did would be awesome. As it stands they hit all the expected highlights, and skip over some of the others. It's still a decent documentary even if it didn't tell me anything new. In conjunction with the live concert that you can also watch online, this was a fun way to celebrate 60 years of James Bond films (while we wait at least 3 or 4 more years before we'll see a new one.)",False
23,1,A missed oportunity - dissepointing,MNorge,n/a,16/08/2025,"SpoilerThis was a missed oportunity - dissepointingNothing about the contributions of Bill Conti, Michael Kamen and Eric Serra. A-HA is not mentioned at all. Very dissepointing. In fact, the music from the Timothy Dalton era is almost not mentioned at all. I don't understand the point of this project then. If you gonna make a project like this, about the music of one of the most important franchises in the world, then every artist should have been included.Now, it's a well known fact that A-HA and John Barry did not get along and that the Bond producers clearly don't want to aknowledge A-HA's contribution at all. It has been that way for 35 years now. But this was petty, especially to A-HA but also as I mentioned to the other artists and writers/composers that were not mentioned.They should have added another 30 minues / 45 minutesA missed opportunity.",True
24,8,The Secrets Behind Everyone's Favorite Spy's Music Revealed!!,mjpiro,n/a,16/08/2025,"SpoilerThe Sound of 007 is a 2022 documentary on both the soundtrack to & popular opening songs of one of the biggest - if not the biggest - film franchises of the last 60 years in James Bond!! Opening with Dr No and how composer John Barry was brought in to rescue and create the soundtrack and theme song that we all know & love so much - the Bond opening chords - this documentary has it all!! With its early success with British singer Shirley Bassey to its most recent installment with modern day pop signer Billie Eilish and her brother Finneas O'Connell, The Sound of 007 tells it all including the selection of many of the artists over the past half century and their motivation to make the song that is usually featured in the opening credits of each movie!! Being the Bond fan that I am, I found it particularly interesting that for the 1973 film Live and Let Die, former Beatle Paul McCartney was selected to write the opening song but was not the producers choice to perform the song. Song producer George Martin was pitching extremely talented signers such as Shirley Bassey or American legend Aretha Franklin at the time for the honor but film higher ups wanted McCartney so he & his then band Wings was selected for the title theme song & the rest is history!! McCartney and Wings brought a sense of rock-and-roll to James Bond theme songs bringing new life to the movie franchise!! Another interesting note is that for the 1995 Bond film Goldeneye, Irish band U2 was tapped to perform the opening song but they wanted American song icon Tina Turner to perform the lyrics so their combined efforts went on to create a very remarkable title song in Goldeneye!! One last piece of information - without spoiling the whole documentary for you - that I found interesting was how for the 2006 film and fan favorite Casino Royale, the film music directors didn't use Barry's opening chords until the very end of the movie as that film really was a reimagining of the first time we saw Bond & the music directors didn't believe he had earned the dramatic & famous opening chords until the very end of the movie!! It turned out great & very well could be one reason why so many fans love Casino Royale so much!! Everything you ever wanted to know about 007 music is in this documentary that moves along at a very smooth pace. The documentary is rich in history, includes interviews with all the big names that have contributed to Bond films since the film franchise's birth, is done very well, and is a lot of fun to watch for both the diehard Bond fans and the casual ones!! 8 out of 10 stars!!",True
25,8,A feast for Bond fans,user-35583,n/a,16/08/2025,"I first must condors that I am lover of almost all things Bond - except for maybe Timothy Dalton 😉 and this was a real joy to watch AND hear.While not totally comprehensive presumably due to some licensing restrictions, this documentary hits all the high notes so to speak. Lots of interesting interviews and details provided by a myriad of people, including song writers, composers, singers and actors.Bond uniquely has a place in film and music that no other series of films has ever been able to capture. Some of these songs became big hits for the artists who were often Bond fans themselves.Now that Amazon owns the catalog, I expect bay we will see more profiles of the films.",False
