Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,7,Construction scaffolding,lasliem,n/a,16/08/2025,"They forgot to take down the scaffolding from the top of Merdeka 118. If it was taken, it must be taken off.It is clearly visible when looking at a satellite image.It's true that the picture isn't completely sharp.The sun's shine reflects off the scaffolding.We need to make another movie about removing the element.The film depicts the madness of adolescence well.I had the following feeling during the movie.I go up high to suffer.Like a masochist.In severe frost without gloves on the tower crane.It was also mentioned in the film that there are hardly any couples left.I think this climbing genre is extinct today.",False
12,10,Heights of Love,ovnaidenko,n/a,16/08/2025,"The final scenes of this movie brought tears to the eyes of at least one 32-year-old man.Firstly, I want to highlight how remarkable Angela's personality is. I had the brief privilege of knowing her in real life, and I am truly amazed by how such a seemingly delicate girl can encompass so many emotions, bravery, and inner strength. While I do not know Ivan personally, I am confident he is equally outstanding.Secondly, I am delighted with how well Netflix portrayed the characters and emotions of these two individuals. This film isn't just about roofers; it's a phenomenal love story between two people.",False
13,4,So so,yelenamna,n/a,16/08/2025,"SpoilerThough what they do is incredible, the storyline felt super scripted for dramatic content, which took away from the documentary. Plus her pretty much saying that her parents are losers because they didn't become famous was super cheap, disrespectful and shallow. You don't have to be remembered by masses for your life to have meaning. Girl needs a lesson in humility.Not sure I'm buying the story of them sitting in a ""cage"" for 30 hrs without water and a toilet. And where did he fill his water bottle on top of a skyscraper. Interestingly that part wasn't filmed. Also, not sure I'm buying the arm break with metal rods put into it, yet no scars after. All in all a scripted soap opera for kids who are obsessed with popularity and likes. I wish them long and happy life.",True
14,10,Absolutely phenomenal.,magicaltravellingblog,n/a,16/08/2025,"I followed their journey for a while now on Instagram now and all I can say it's a ""take a deep breath"" and prepare yourself for a breathtaking journey. We are witnessing the experiences of 2 amazing artists that commited their lives and their love for the ultimate Skywalk. It's raw and simply beautiful. The story about overcoming challenges, understanding the need of communication and trust.It's not a movie for the lightheaded peopleYou can only achieved the highest highs when you get out of your comfort zone.Everything is possible. Just find the balance.Thank you for sharing your story with us.",False
15,10,"""Skywalkers: Love at Dizzying Heights""",paliwaldwij,n/a,16/08/2025,"""Skywalkers: A Love Story"" is a breathtaking film that takes audiences to new heights, both emotionally and physically. Based on the real-life daredevils who climb skyscrapers, this movie offers a gripping blend of romance and high-stakes adventure. The cinematography is nothing short of spectacular, capturing dizzying heights and heart-pounding moments with stunning clarity. The true-life story of these courageous climbers is beautifully intertwined with a compelling love story, making every moment resonate deeply. The performances are authentic and moving, drawing viewers into the lives and passions of these extraordinary individuals.""Skywalkers: A Love Story"" is an exhilarating and emotional journey that you won't want to miss.Personally I loved it, and the movie had gripped me from beginning till the end!",False
16,10,Don't judge before you watch,runicdust,n/a,16/08/2025,"You might think the film encourages risky behavior and how dare Netflix promote this. But it's actually Instagram that does that promoting, while the film delivers quite the opposite message.In fact, I believe the more people watch it, the fewer will try to do this in real life.Instagram shows you breathtakingly beautiful photos of well dress model with thousands of likes and all the excitement.The movie reveals the reality behind those stunning shots. The couple went through a lot; they are athletic and skilled, yet they still faced fears, concerns, and panic on their way to the top. It's a hard journey, not meant for everyone. Many people have lost their lives, and only a few become known and successful.On a personal note, I admire how supportive friends and families can be. This aspect of the film felt very touching to me.",False
17,10,Equally Parts Amazing & Terrifying,jenniferlegg-60546,n/a,16/08/2025,"Wow. What cave have I been living in that I've never heard of ""roof topping""? I've never considered myself afraid of heights but I felt actual anxiety at times just watching this. My heart was racing. I'd never heard of Angela Nicolas or Ivan Beercus before so the entire story was new. I won't give spoilers, but I actually felt a sort of sense of relief when it ended, yet I loved every minute. Lol. The entire story - their personal journeys of self discovery, and how it led to their journey through the complexities of love, was beautiful. I'll definitely watch this again, and I highly recommend!",False
18,1,A cringe love story with 2 self-obsessed influencers trying to get more Instagram followers,allidoiswatchmovies,n/a,16/08/2025,"""Skywalkers: A Love Story"" is a cringe-worthy depiction of two self-obsessed influencers who risk their lives for the perfect shot atop skyscrapers. The film's attempt to blend romance with adrenaline falls flat, as the characters' shallow motivations and reckless behaviour make it difficult to empathize with them. While the cinematography captures great perspectives of urban landscapes, the plot is predictable and the dialogue often feels forced. Despite its flashy visuals, this film fails to deliver a meaningful message, instead highlighting the empty pursuit of online fame. Save your time and watch something else.",False
19,8,Impressive Documentary,gfink02,n/a,16/08/2025,"If watching people break the law (trespassing) gives you more anxiety than the death defying stunts portrayed in the trailer, this film probably isn't for you. That said, this documentary does not glorify the act of trespassing, or even the art of skywalking. The consequences of anything going wrong, or getting caught, are very real.Skywalkers is a fascinating inside look at who these people are and why they do what they do. It also shows that though they are capable of doing something most people would consider absolutely insane, they are very human, with human fears and human problems.The cinematography is breathtaking and the production value is very good. My favorite part of the film was learning about the impressive preparations, reconnaissance and planning that goes into making a high-risk climb. These are not just thrill-seekers, and they take what they're doing very seriously. It was almost like watching a heist thriller in real life. I give it a solid 8.",False
20,10,Over the top,cdmdfm,n/a,16/08/2025,"SpoilerDocumentaries not really my thing. Yet as I started watching I found myself hooked. The fact it was all shot by the pair using drones, gopros and phones brilliant. A love story that was more REAL than any I've seen. The raw nerve and dedication it took to do these insane shots on top of impossible places. If you don't find yourself amazed , I would be surprised.Spoiler: Happy Ending is coming but the possibility of a dark ending was present and extremely possible. The story builds and builds. Yes I fast forwarded to make sure I wasn't going to be mad. Then I went back to the middle of the and just enjoyed the ride. You might think it is a bit predictable but this isn't just a story. It is real life. I went back and checked the facts after I finished the movie and was satisfied to the honesty of the documentary.CDM.",True
21,9,Wonderful documentary,jase-74414,n/a,16/08/2025,"A compelling story of two young people who find each other in a unusual setting of tall buildings. They climb the heights of some of the tallest buildings in the world.The cinematography is outstanding, beautifully capturing their journey.I'm haven't got a heads for heights, but didn't stop me watching enthralled as they scale the buildings. Showing the planning, the artistry and the physicality, but also the mental strength and trust they have in each other.Not often does a love story come with such views and challenging circumstances.The drone footage and still photos are sensational.Both are very likable people, and the story tells how the got into climbing and why it was their escape from the harsh reality of life to their successes on the international stage.",False
22,10,Amazing,oliverharris-42918,n/a,16/08/2025,"At first I was considering watching this because I thought it can't be that entertaining people climb up buildings but wow I was so wrong, incredible documentary very well presented and both climbers seem like great people. 100% worth a watch & also great love story. It had me on the edge of my seat the whole way through! Personally I can't really deal with heights so to see another human go to the extreme level that these two super humans do is actually incredible and it really does make me think anything in this world is possible, it actually gives me motivation and makes me feel like I can do anything I can.",False
23,8,Mesmerising,alfonso-desas,n/a,16/08/2025,"Having fear of heights, watching this film was probably not a good idea. The first scenes were terrifying and I felt vertigo at every stunt this guy Vanya performed. But when Angela's story begins, the whole thing becomes more emotional and heart starts permeating the physical and mental prowess. It's a true love story in different aspects, and it never goes into contrived, convoluted plot twists. It's kept simple, human and real. Neither of them is a superhero, just two down to earth (no pun intended) young persons with a supernatural talent and a great capacity for love. How he cares about her is touching, how she gets to understand the nature of his caring is even more touching. The climax is breathtaking, with due suspense and a real risk of everything coming down crashing, but the success is subdued, intimate, beautiful. I really loved this gem, unpretentious and very well crafted.",False
24,9,Drawdropping!,lardycat,n/a,16/08/2025,"We selected this documentary not really knowing what to expect! But were compelled to watch from beginning to end, staying up to finish it, despite an early start for work the next day.The connection between Angela and Vanya is as compelling as the shots they pull off on their journey to achieve greater things. ""Living the dream"" is an understatement; they eat, sleep, travel, argue, make up, cajole, plan and pursue their dream, turning an adrenaline fuelled pursuit into an incredible art form. The drone footage alone takes your breath away! An amazing couple pushing the envelope. I'm now following on Insta!",False
25,10,Unbelievable....must watch..!!,nickpenwarden,n/a,16/08/2025,"What an awe inspiring and truly edge of your seat film...raw emotion, mixed with unbelievable tension. Kept me on the edge of my seat throughout the whole film...if you suffer from fear of heights then I would watch this hidden behind a cushion as some of the scenes are unbelievable...the photography is amazing and some of the drone footage is incredible and really shows the magnitude and bravery (if you can call it that) of the climbing that these two embark on...I liked the the way the film showed the ups and downs of their relationship and really showed the trust and love that grew over time. Would highly recommend this film...providing you don't suffer from vertigo...",False
