Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,10,Arrest Fauci,andrealschultz,n/a,15/08/2025,"This guy is on the order of Nazi Dr. Mengele with his heinous experiments. He needs to be in prison, not profiting off the deaths of countless innocent people. This documentary exposes the lies of the Medical Industrial Complex and Big Pharma. It's criminal and disgusting. This is a very important movie. I encourage everyone to share this so the atrocities are exposed for all to see.It is unbelievable that this criminal has held his job for 40+ years. Trump definitely should have fired him when he had the opportunity.Thanks for all of the medical people, as well as RFK Jr. For risking their reputations by opening eyes to the Mass Formation Psychosis that has gripped our nation for years.How many deaths from the jab will we see?I hope this review is not censored for telling the truth.",False
12,10,The Truth about the Scamdemic,qxmbexhxr,n/a,15/08/2025,"RFK Jr. Is a classic Byronic hero who speaks the truth about the horrendous damage done by the vaccine Pharma media government industrial complex at tremendous personal sacrifice. He was ostracized ridiculed and banned buy he kept speaking out and writing and his followers have grown and grown and others have joined his army of truth tellers also ostracized and banned Dr Robert Malone Dr Pierre Kory Dr Harvey Risch Dr Peter McCoullagh Dr Naomi Wolfe DR SIMONE GOLD and now the ship of truth is on course to destroy this narrative of safe and effective vaccines brought to you by the evil psycho ""Dr."" Mengele Fauci. Watch the history of Farma started by John D Rockefeller and his evil partner in our time Bill Gates striving to wipe out vast segments of the population through chemical experiments in humanity. This incredible documentary by Jeff Hayes as producer starring the above truth tellers will change the course of the last 2 years of gaslighting. Bravo.",False
13,10,The Truth is Sick,seventhbeacon,n/a,15/08/2025,"Thank you to sane left-leaning people like Brand and Rogan for speaking truth to power and helping spread the truth of the Medical Industrial Complex and its' greed and foolishness. Not to mention all the lies from officials about the efficacy of these shots. They are on record saying the jab would prevent not only Covid from being caught, but being transmitted, and none of the proper testing was done for this rushed out hack job.Then there's Fauci and all of his collaborators, who researched gain of function against a ban, and whose actions unleashed the Covid endemic on the world.The establishment is sick, and we must innoculate against it by any means necessary.",False
14,5,Hilarious,dmanmotherf,n/a,15/08/2025,"Do you like conspiracy movies? Then you would love this. This movie has all the unintelligent paranoia you are looking for. It's like watching Loose Change with less logic. It's not as funny as 2000 Mules, but more paranoid with even less substantial connections somehow. I think the movie is funny, and it is worth a watch for that, but if you're looking for information, which you aren't, I don't see why you would watch this. This is the perfect movie to watch if you want to turn off your brain and laugh to yourself that there is people who believes this stuff as you slowly turn into baffled that people actually believe this stuff. Fun movie if your smart, scary movie if you're not?",False
15,10,absolutely brilliant,gerdelcork,n/a,15/08/2025,"The crimes of this plandemic will be seen for years as one of the biggest crimes of humanity. Those who pushed the poisons will be hopefully prosecuted.I see many clowns on here still denying the damage done to 10s maybe 100s 0f thousands. Young healthy adults and kids just dying suddenlythe average clown will say that sudden death syndrome has happened for years, which the woulf be correct. Just not at the share volume.If you are still telling people to get these mRNA poiisons you are every bit as complicit and i hope you eventually pay for your crimes.Just following orders is an excuse no one can use. Never forget that these experimental concoctions were sold as a vaccine. They lied and that lie has seriously damaged many and murdered many more.",False
16,10,"The Savior of the DNC, Dr. Saint Fauci",Zenmasterme,n/a,15/08/2025,"""If ye love wealth better than liberty, the tranquility of servitude better than the animating contest of freedom, go home from us in peace. We ask not your counsels or arms. Crouch down and lick the hands which feed you. May your chains set lightly upon you, and may posterity forget that ye were our countrymen"".~Samuel AdamsFACT; 99.9% of Americans did not know Saint Fauci willfully conspired with top members of the DNC to illegally perform gain a function on Covid viruses to be used as a weapon against humanity, which is 100% illegal and unequivocally forbidden in the Geneva convention. The Saint of misery, despair and the countless untold suffering along with the utter devastation of civil liberties, Dr. Saint Fauci gleefully bragged In 2017 about a big meanie orange haired man he and his buddies didn't like so they were going to have a 'Surprise Outbreak' During Trump Administration
""There is no question that there will be a challenge to the coming administration in the arena of infectious diseases,"" Fauci with a gargantuan smile across his face when boasted about to anyone that would listen within ears distance. It was as though Dr. Fauci knew that his cohorts where going to take down America's great republic with impunity knowing that there's no one left with a moral compass or a spine to stop them.",False
17,4,Terrible Production,stubbornpanda,n/a,15/08/2025,"The score is for the very poor production of this movie.It is truly unfortunate that the style of film completely detracts from the essential information being covered.Constant music. Jumpy editing,. It all translates too much like a small conspiratorial youtube production. This is a huge mistake!If the movie wants to be taken seriously. Cover the information seriously!The movie completely lets down the book.If this had been put together properly if would have had a chance of reaching a mainstream audience but this simply is not good enough.This should be remade. There is enough information for a series .I was truly angered by the conspiracy style chosen to convey this information.Read the book, forget this below par movie.",False
18,10,Fauci knew about wuhan and concealed it from us,msmith-54624,n/a,15/08/2025,"The key part to this documentary is how fauci, as head of NIH, knew he was sending money to wuhan for gain of function research...and when the wuhan virus got loose, he withheld the truth from the american people, by claiming it was a natural variant, omitting his involvement and prior knowledge of the research he was funding...we also see in his email obtained via a foia request, that he actively suppressed disclosure of the truth that the variant was lab created, ordering other staffers in his email into damage control mode to suppress the facts of the gain of function created variant...this was to protect himself at the expense of everyone else...he also has financial conflicts of interest related to vaccines...the point of it originally was to motivate government workers financially, but predictably has proven to cause more harm than good, as demonstrated by the unprecedented push to sell and mandate vaccines to vaccinate everyone, including the recently infected and the false suppressing of true information as disinformation.",False
19,10,A sweet taste of truth,kristijankolega,n/a,15/08/2025,"Although some people may be eating their hearts out, liars, cheaters, manipulators and mass-murderers always come out sooner than later.Thank you to all of the great cast of hosts (can I say that?) that made this happen.And unlike the Moon landing, you don't need to fabricate and manipulate video clips. It is all public domain, anyone can see what Dr. Fauxy has said and done in his own words.Joe Rogan and Russel Brand who somehow survived the censorship and attacks from the left, boldly went when most men don't go today, which is publicly exposing their true views on today's most important issues of the material world......which is not so important after all.But, if good men do nothing, snotty children will take over and send us all to the fireslide of extinction.Now I want to see a documentary, Fauxy's last days in prison.Thank you,
God is Beautiful.",False
20,10,Fauci never should have been able to continue,sboehm1977,n/a,15/08/2025,"Many who were not alive to remember the 80s will call this conspiracy or call this a money scheme but the documentary was free for anyone to watch for weeks. Purchase optional. I purchased, I remember the 80s Fauci has blood on his hands from The AIDS epidemic. He never should have been allowed to continue. I remember hands across America, I remember the quilt, same playbook different decade. Dallas buyers club will explain how it was the same squash down the therapeutics push the expensive drugs that kill people. This man should never have been allowed to continue. So many lives broken or lost, so many families broken. If you give this a low review and throw a tantrum I will pray for you, you need light not darkness. Conspiracies are only theories until they are backed by facts. Then they become just Conspiracies. Definition of Conspiracy and definition of theory. You will find it isn't so much a slur when it is backed by fact and proven true with evidence.",False
21,10,one of the most important documentaries of our lifetime,andybrowne2009,n/a,15/08/2025,"This doco is one of the most distributing and enlightening films I have ever seen. The courage it takes to make a film like this cannot be overstated. I hope anyone who wants to know what happened to medical bio ethics during the pandemic watches this films and learns just how rotten and corrupt the WHO, fauci, bill gates and the vaccine companies and the mainstream news and big tech are and how they actively colluded with eachother in lock step to deceive and censor the truth about these harmful vaccines. They have had more injuries and deaths from the covid vaccines then all other combined!!!",False
