Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,7,I don't really know what to say.,Morejambo54,n/a,15/08/2025,"I enjoyed this movie but more towards the end. The first half of the movie was very odd, which is one of the main reasons I kept watching as I wanted to understand it but that didn't really happen. Not enough was explained and it felt like a mix of random events yet there was an actual story. Im struggling to come up with a reason of why no-face was even in the movie, he was just there. This movie isn't bad by any means, it's just lacking somethings in my opinion. I also didn't. Really feel in touch with any of the characters as no room was left for them to develop. The wired and wacky characters made the film very unique and interesting, the film is visually beautiful as well, I would personally want more depth.It is a good movie with a lot of potential. 7/10",False
12,8,Over-Appreciated,rtsdynamite,n/a,15/08/2025,"Spirited Away contains a great cluster of creativity. The characters and ideas are mostly original and the core design which is the main character's (Chihiro) coming of age tale, completes with satisfaction. Yet the film feels familiar. It shares the same magic that Disney's older pieces contain and it is executed with a Japanese approach which does make it different but it has the same purpose. Which is to simply encourage younger audiences into being brave and so on.That cluster of creativity also becomes a bit mindless when random things keep happening, there is absolutely no consistency with anything. Details are introduced and have next to no meaning, other than expanding the lore. The mysteries that are wrapped up in the opening scenes unwrap cluttered and without defining details. Im not completely in the directors head and i feel as if some things just happened for the fun of it. I was expecting a layered story with the exceptionally high rating, with every detail having depth and meaning. Without spoiling the film, greed is frowned upon and im sure that capitalism is questioned, with the abandoned old themepark reflecting the loss of the old era. Little things such as Bo having to become small to become a bigger and better being, with him able to stand as a result are things to take away from the film.I do however, simply believe that the West has blown this movie above its true level. Yes it is original, yes it has qualities but apart from its unique characters 'Spirited Away' is not a special film for me. Perhaps i am being too critical or perhaps i am just disregarding the 2001 release date which may bring some exceptional credit to it, of which i am not aware. I have seen cartoon films before and i have seen anime's, yes this is a perfect combination of the 2 for children. I really enjoyed some of the characters but felt the story came short but perhaps i have set the bar too high in a film made for children. 8/10.",False
13,6,"Great animation, great background score. Story: what?",anirudhajith,n/a,15/08/2025,"Undeniably an amazing art-style and a rich, immersive background score. Particularly so for a movie released in 2001.
However, I for one did not ""get"" the story. I feel like this movie is art which I have not understood. The plot left me feeling confused and unsatisfied.",False
14,5,I have no strong opinion about this movie either way,elpresidente-4,n/a,15/08/2025,"I've been hearing good things about this movie for years and finally decided to watch it, but I didn't quite understood it. There are things that I liked, like the expressive way the main character was drawn, the overall color palette and backgrounds, maybe some points for the original setting, but with that, I can't think of what else good to say. From all the things I've heard I expected the movie to be very emotional, yet I failed to notice such thing. I had seen the black character with the mask used in memes on the internet so much, that I expected he would play a really important part in the story, but in the end he was nothing special. The story really confused me, some elements didn't make much sense to me, and the ending was pretty rushed, like they ran out of money and had to complete the movie fast. I don't know, maybe I have to study Japanese philosophy and symbolism to understand what is happening. Don't get me wrong, I kinda enjoyed the movie, I just wish it made more sense. It sort of reminded me of the movie ""labyrinth"", but that movie has a very good structure and story, and you always know what is going on and why. In conclusion, I think the movie would be appreciated more by children.",False
15,n/a,a minority dissenting view,n/a,n/a,15/08/2025,"SpoilerIn Hayao Miyazaki's Oscar-winning animated feature, 'Spirited Away,' a young girl by the name of Chihiro and her parents stumble across an abandoned 'amusement park' that turns out to be a mysterious bathhouse for the spirit world (a la 'Carnival of Souls'). After her parents are turned into pigs, the young girl must infiltrate the bathhouse to find a way to make them human again. Chihiro encounters an amazing array of strange and exotic creatures abiding there, some of whom help her in her quest and some of whom don't.No one would ever deny the visual splendor and wealth of imagination that have gone into the look of this film. The animators have created an entire world filled with inhabitants that defy description. Moreover, the elegance of the backgrounds and the fluidity of the movement provide some of the best work in those areas that animation has ever offered. One appreciates the effort, especially in this day and age when imagination in movies is at such a premium. Therefore, I feel like a bit of an ingrate pointing out that 'Spirited Away' might actually have been a somewhat better film had the filmmakers opted for a little LESS imagination in favor of a little more discipline in the storytelling. The filmmakers are so busy trying to dazzle us with their creativity that we end up with more characters and subplots than the film can reasonably cope with. The story often feels arbitrary in nature, with events that seem unrelated to each other vying for our attention just so we can be impressed with how creative everyone is trying to be. The film seems to ramble for a good part of the time, and we find ourselves yearning for a tighter, more streamlined narrative to help keep us involved. In addition, there's a certain lack of logic that runs through most of the film, making us question why certain characters do what they do. For instance, why would a bunch of spirits be so concerned with eating, sleeping, making money, riding trains, etc.? The rules of this world don't seem to be laid down rigorously enough for us to understand what it's all supposed to be about.I don't want to sound like a total curmudgeon in criticizing a film that, apparently, many people, including innumerable critics, have hailed as a masterpiece. And I do concede that 'Spirited Away' has moments of great beauty and charm to more than compensate for its rather slow pacing and excessive length. A haunting trip on a ghostly train is, perhaps, the highlight of the film, a transcendent moment that hints at how great the rest of the film could have been had its makers not felt the need to pad out the story so consistently. Chihiro is a spunky, poignant and noble heroine, and a few of the other characters are compelling as well.'Spirited Away' offers much for the audience to gape and marvel at, but it lacks the drama to make us really care.",True
16,10,One of the Greatest Movies Of All Time,Foxbarking,n/a,15/08/2025,"This movie is an outstanding piece of artwork. I hadn't heard much about it when it was first released. Being a huge Oscar fan, I was surprised when it took home the award for best animated film. At that point, knew nothing about it.After reading a little more and seeing some commercials, I still wasn't sure whether or not I wanted to see this film. It looked so surreal in an ""Alice in Wonderland"" sort of way. I had never been a big fan of that film and didn't really want to relive such an idea. Mindbending films have never been my absolute favorites.I went to see ""Spirited Away"" with a friend who was into anime. He hadn't heard much about it either, but was interested in seeing it in the theater. Since it had won the Academy Award, I decided it was a good idea to give it a shot.I am so glad I did. Only a very few times in my life have a I seen a movie as brilliant as this. It stands alone with such masterpieces like ""Citizen Kane,"" ""Vertigo,"" ""The Godfather"" and any other classic piece of cinema in history.I won't go into too much detail, but I was spellbound from the opening credits until the closing ones. The story starts out so rough and scary, but becomes a work of happiness and beauty. To think that this movie almost didn't get made is a travesty. It will stand the test of time and go out as one of the greatest films ever made.",False
17,10,The audience is even more interesting than the film,Matti-Man,n/a,15/08/2025,"SpoilerThat ""Spirited Away"" is a masterpiece would seem to any sane person to be beyond dispute. This is the first of Miyazaki's films I've seen and had it recommended to me by a friend who's into anime. I'm really not keen on Manga at all, so I delayed seeing ""Spirited Away"" for a few months. I finally got around to seeing the subtitled version - never, never waste your time with dubbed versions of foreign movies - over the weekend and I loved every frame of it. The imagination and creativity blew me away and I'd put the film alongside other ""children's"" masterpieces like ""The Lion, The Witch and the Wardrobe"", Philip Pullman's ""His Dark Materials"" trilogy and Ray Bradbury's poetic ""Something Wicked this Way Comes""..However, in reading through the other comments for ""Spirited Away"" here I was struck by the huge chasm between the views of those who love the film and (the appropriately small minority of) those who don't.Even more striking is the strident hostility of those who don't like the film towards those who do. Critics here have called fans of the movie, ""liars to yourselves"", ""gushing"", ""flat-out wrong"" and the movie itself, ""inane"", ""unwatchable bilge"", ""muddled"", ""nonsensical"", ""gibberish"".Now I'd be scratching my head in puzzlement even if these commentators had blandly stated that this film wasn't for them, but this outpouring of venom had me completely perplexed.Another viewer states, ""The girl basically had to suffer for something even her parents didn't do wrong, they just wanted to explore things."" And here lies a glimpse of some possible explanations of why some folks don't get this movie.The whole point is the parents *did* do something wrong. They greedily ate food that wasn't theirs. Apart from being just plain rude, it's stealing. As another commentator here pointed out, you have to look at ""Spirited Away"" against the context of the culture that produced it. The Japanese are very concerned about the erosion of their traditional values, the lack of respect kids have for their elders, the breakdown of family cohesion and other ""negative"" ""Western"" influences on their traditional, polite, family-oriented culture. Perhaps we in the West have trouble with the concepts in ""Spirited Away"" because the influences that the Japanese audiences fear are the Western ""values"" that are being thrust upon them, values that we've grown up with and forgotten how to fear.Another critic commented ""I cannot see why this film is such a masterpiece to some people ... (though) my brother and I had a few good laughs, especially when Sen runs down the stairs and smacks into the wall. That was pretty funny, I must say."" This made me think back to when The Simpsons first started on TV - my daughter was three years old and she thought the funniest joke ever was when Maggie fell over. Now my daughter's a (very bright) 14 year old and these days it's the razor sharp satire of dysfunctional family life that makes her laugh out loud. QED.If someone isn't sensitive to the morals that are being examined in this film, then of course the film is going to seem pointless. However, as the film plainly does have more than one good point to make, perhaps it's just that these critics aren't capable of grasping any of them.But really guys (and you know who you are) don't take your frustration at not understanding ""Spirited Away"" out on those of us who do. It's not our fault you don't get it.",True
18,10,Better in the Original Japanese Soundtrack,ehy2k,n/a,15/08/2025,"The art work alone is worthy of the engulfment one experiences when watching the big screen, making me wish I had seen it on the big screen.  That is, unless the major release in the US was the English language version.We ended up renting the DVD and watching it in English.  The sound, the voice of Chihiro in particular, grated our ears like nails on a chalk board. After watching it, we played around with the DVD and found the original Japanese soundtrack with English subtitles. Far more subtle and simply put, an AMAZING difference.So, I would suggest watching it in both languages.  English so that you can concentrate on the scenery (with the sound turned down low.  Really, the screeching and shouting in English is annoying). Then watch it in Japanese for the color and mood the dialog provides.",False
19,10,Can Easily Beat Disney In Their Own Game,paul_mampilly,n/a,15/08/2025,"As the rest of the Western world was amazed by the throngs of CGI animation, and the inside Disney jokes, Japanese audiences were given a chance to see what real animation was like. This movie was the first foreign film which grossed over 200 million dollars before it came over the US shores. It had beaten Pixar's Ice Age and Disney's Lilo and Stitch to get Best Animated Feature. Yet with all these facts and figures shown to us, does this movie live up to its hype. In a one word answer, YES!However there is no point of handing out the superlatives to a movie, without explaining what the movie is all about. In a nutshell, the movie is about a ten year old girl who is travels to a strange yet enchanting world, after her parents were morphed into pigs. This change of shape was produced by the evil witch, Yubaba, an nasty sorceress who rules over this paralell universe. To avoid detection, the ten year old girl, Chihiro has to work for Yubaba in her bath house. This is where she meets all kind of strange and wonderful characters, like the half man half spider Kamaiji, the mysterious little boy, Haku and many other characters. Though Chihiro had met all these people, her only wish is to go home and turn her parents back to their normal human selves.Watching this movie, has made me wonder why is this feature shown in very small arthouse cinemas and it is on pirate DVDs, when it should be easily shown on the multiplex cinemas. This is a truly amazing movie, whereby the whole story, transports oneself to their earlier childhood. I know that happened to me. Also the movie's animation was totally amazing, in ways that Pixar and Dreamworks would just die for. A good example of this is the flower scene.In conclusion, everyone should watch this movie, whether young or old, japanese or any other nationality, because at the end of the day, this will show you emotions that any other animations will not give you the chance to show.",False
20,10,Unique!,aethertuna,n/a,15/08/2025,"Personally, this is the best anime movie I've ever seen! The story is unreal! Spirited Away is a film that pulls you into a world unlike any other. From the moment Chihiro stumbles into the mysterious spirit realm, you're hooked by the incredible visuals and unique characters. Miyazaki creates a world that feels alive, where every detail-from the bustling bathhouse to the hauntingly quiet train ride-is packed with meaning and emotion.What makes Spirited Away so special is its heart. Beneath all the strange creatures and magical settings, it's really a story about growth, resilience, and finding strength in unexpected places. Chihiro's journey from a scared little girl to a brave, determined heroine feels real and inspiring.While the movie's pacing might feel slow at times, it gives you time to absorb the depth and beauty of this magical world. The quiet moments are just as powerful as the big ones, letting you reflect on the story's deeper themes about identity, responsibility, and the connections we share.The music, too, deserves a mention. Joe Hisaishi's score is breathtaking, perfectly capturing the film's mix of wonder, fear, and hope. It adds so much to the overall experience, making every scene even more memorable.Spirited Away is a must-watch for anyone who loves animation, fantasy, or just a good story with heart. It's a film that doesn't just entertain-it stays with you, making you think and feel long after the credits roll. An 10/10 for me, and absolutely worth your time. I AM IN LOVE WITH SPIRITED AWAY!",False
21,10,The best animated film I have ever seen,Juggertrout,n/a,15/08/2025,"Spirited Away is my favourite Hayao Miyazi movie. It's a departure from his previous films (all of them wonderful), in the sense that this film lacks the themes so common in his other work: humans vs nature, large scale battles being the prime examples. All for the better I say, as it allows him to create something truly unique and stunning. The story revolves around Chihiro, a young girl who, on the way to her new house, stumbles into an abandoned amusement park and is soon transported into a magical world of spirits, gods and human-frog hybrids.The animation is stunning. Miyazaki truly sees animation as an artform. Many stand out scenes contain no dialogue at all, and are merely animated images creating surreal effects: Chihiro in the lift with the Radish spirit, Chihiro running through the flowers, and the final train ride, where our young protagonist takes a mysterious train journey across a sea, with her spirit friend, No Face. Nothing much happens, it's just simple, colourful, oddly unsettling, and lingers long after the film ends.The characters are also perfect, and add to strange storyline. There's Kamaji, the multi limbed boiler room operator, Yubaba, the evil witch, and her massive baby child. No Face is a peculiar spirit who turns feral when Chihiro is not around, and finally, Haku, a boy spirit, who shares an emotional scene with Chihiro towards the end of the film.Colourful, imaginative, interesting, and emotional. Spirited Away is a film you'll want to see time and time again. Buy it.",False
22,7,"The word ""masterpiece"" is over-used",jediknightcub,n/a,15/08/2025,"The word masterpiece is being thrown around a little bit too much on this one.While I found myself stunned by the visuals in Spirited Away (particularly a magnificently realized train ride across the sea), its lackluster story - little more than a rip-off of (or homage to) Alice In Wonderland - keeps this film from being a classic masterpiece.Some of the ideas were extraordinarily imaginative (the spirit bathhouse, Haku's transformation into a dragon, Yubaba's transformation into a bird, the boiler-room operator), others were just downright ridiculous (No-Face's regurgitation, the bouncing disembodied heads, the baby, an evil twin sister - what is this Days Of Our Lives?).This is not to say that I was expecting literal-minded filmmaking.  I was thoroughly impressed by the director's previous film, Princess Mononoke, but I felt its story was integral to its success (i.e. a hero's journey; the forces of human industrialization vs. nature and the need to co-exist peacefully).  The ""story"" in Spirited Away is much more simplistic (girl overcomes her fears) and, as a result, leaves little in the way of narrative thrust or suspense (especially for a 2 hour movie).  Princess Mononoke's story was epic and its running time and pace justified.  Spirited Away is merely serviceable in every way except its visual palette.",False
