Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,10,Complete Masterpiece,annaparetas,n/a,16/08/2025,"This documentary is a brain massage for curious minds. Visually stunning, conceptually amusing and impossible to not to watch until the end. This a a piece of art, something hard to find nowadays.I can't believe the bad critics and low ratings of other people. This is the most interesting documentary I have watched in many many years.You don't need to be an expert on mathematics or physics to understand, they make it easier for you through good writing and visuals.We need more like this one as humans. Curiosity should be number one occupation in our lives. Thanks for making this, today I am going to bed happy to see that there is other humans making stuff like this in this world.",False
12,7,Great for kids 10-12 y.o.,alexeykorovin,n/a,16/08/2025,"This casual docu covers introductory info on physics, math, cosmology and related stuff. However, the style of delivery is heavily kids-oriented. The art side of this docu is amazing, and there is tons of creativity gone into making every concept interesting and easy to consume by someone who e.g. Doesn't have a higher education and has grown up on bite sized TikTok videos.About their final thoughts that life and even humanity or life as a whole are just quick blips that won't leave a trace - we actually don't know that yet! Only in 1998 did they notice that galaxies are flying off at accelerating speeds. What else will physicists discover later on? So, it's just silly to make big judgements if your life has meaning or not on some contemporary state of knowledge that's being changed and improved once every few decades.I'd stay positive. I'm certainly not religious, in fact I'm a militant atheist. Yet I believe that, as long as our knowledge is still vastly incomplete, we shouldn't fall into the ""curse of the Western atheist"" of the 19th and then the 20th centuries - the meaninglessness and the existentialism. Just accept that we don't yet know the meaning of our lives. Some time in the distant future we (or our descendants) might. Our purpose is simply to carry the torch until then.",False
13,5,"Nice Visuals, Weak on Content",LeoDeLeo,n/a,16/08/2025,"As seems to be the norm for Netflix type so-called 'documentaries', visual presentation trumps content depth, breadth and clarity.Too much on-and-on ramblings on common and minor aspects, and some screen time are just downright irrelevant and totally time wasting - like literally waiting for the train to pass as the interviewee just sat there.Pertinent and more complex concepts on the other hand are quickly glossed over or just left hanging.The whole attempt seems to hinge on decorating narratives around the visuals rather than the other way round. Visual quotas seem to be the priority regardless of relevance.Overall - weak. Only for the very casual viewer of this otherwise highly interesting topic.For viewers who are already familiar with the rudimentaries of 'infinity' from much better documentaries, give this a miss. Not worth your finite conscious time.",False
14,9,If u dont understand it...it does mean its bad...,ironfist699,n/a,16/08/2025,"Most reviews r from people who didnt ever start to understand what was that docu adout.its not all science or all philosophy.we need to see the bigger picture and think outside the box,dont dismiss what is hard to understand.these people tried to give incredibley complicated stuff to almost everyone... scientists and philosophers are trying to meet..and it s a good try.ever if someone didnt understand anything,its still a fun 70 minutes!!!but...i m sure,that everyone who really watch this docu ,will in some point learn something.that is for sure.thanx to all who participated and tried to explain and share with us all that knowledge.",False
15,10,Ingenious illustration and intriguing concept,subrinafarah-38626,n/a,16/08/2025,"I found it ambiguous in the beginning but gradually this gets to a momentum. It gets interesting and gives a thought provoking journey from mathematics, physics, cosmology and philosophy. Some of the concepts and theories gave a spiritual boost to my existence and surrounding.Graphical representation were meticulously done. Speakers were knowledgeable and very candid. It started with infinity but then blended with physics, quantum physics, cosmology and philosophy. If you have some science background, it would be very enjoyable to watch. It's surely will give you new perspectives of seeing life and a good food for thought.",False
16,8,Less than Infinitely Entertaining,plexonics,n/a,16/08/2025,"The topic of infinity is interesting, puzzling, and maddening. In mathematics the notion of infinity arises from either a way to describe things we can comprehend or explain or when an equation describing a system leads to an undefined state often called a singularity. The movie provides exhaustive thoughts on the former but not enough of the latter. There is an array of respected physicists, mathematicians, and philosophers. I would have liked more differing viewpoints. Most of the discussion was homogeneous and became repetitive.The production was top rate and I give full marks for graphics and insightful questions so it was interesting enough for me to recommend it to anyone interested in science and math.",False
17,5,"Fancy animations, shallow in depth",svenvancauwelaert,n/a,16/08/2025,"I have no idea why some people would give this a high score. This is not a documentary. This is some nice visuals with lose incoherent points that are never made. If you give it a low score, you must not understand it right, cause your brain is to small? It has a few good points, but most of it is just empty space and very little science. Hire a few smart people, make them say some stuff, add visuals, done. Netflix almost always makes horrible documentaries. Just buy this sort of content from other creators instead. For the amount of actual information that is given to the viewer this could have been much shorter.",False
18,9,To infinity and beyond!,keikoyoshikawa,n/a,16/08/2025,"SpoilerI bet someone challenged a film-maker to make mathematicians sexy. The result is this documentary that held my attention despite my being not able to understand much of it. :DThe biggest take-aways for me are: (1) infinity can equal zero, (2) some infinities are bigger than others, (3) infinity cannot be measured, and (4) no one knows if infinity actually exists in the real world. Do I understand any of this? Heck no! :DSo basically I have no idea what infinity is. But what really broke my brain is the thought experiment that if you leave an apple in a finite box for an infinite amount of time, that apple will decay and eventually turn back into an apple!Mind blown.But I'm pretty sure about this: Who invented infinity? Parents after humans invented the spoken language. If you've ever been bombarded with endless questions from your kids, then you know what I'm talking about.PS: I love Prof. Brian Greene. And here he does not disappoint when he explains that a tree trunk compared to the size of the universe is what a Planck length is to us. Wow!PPS: And I love the reference to William Blake's poem which starts with ""To see a world in a grain of sand, And a heaven in a wild flower, Hold infinity in the palm of your hand, And eternity is an hour.""Nine stars! I had to deduct one star because in the end I still don't understand. :D.",True
19,8,Mostly fascinating...but keeps coming back to faulty logic,kiga-1,n/a,16/08/2025,"I give it an ""8"" because it's 80% great, mind-twisting stuff. Especially the ""Hotel Infinity"" example.Towards the end, the doc expands into the future of the universe and implies infinity has a different meaning (I won't ruin it.)However, in the early part of the doc, they treat ""infinity"" as a number instead of a concept. For example, they say, if you add 1 to infinity, it's still infinity, so, if you subtract infinity from both sides, you get 0 = 1.The whole first part of the documentary, makes the same mistake in many examples, treating ""infinity"" as a number instead of a concept.To me, this undermined the very point of ""infinity"" and further reinforced our childish notion of ""infinity"" as the highest number ever.",False
20,10,I AM A CHANGED MAN AFTER WATCHING THIS!!!1,justintferris,n/a,16/08/2025,"SpoilerHello and hi,i just watched this movie and i thought it was amazing. I too am a mathematician. My study is in certain topographies but i won't bore you with that. This documentary has shown me the truth to The Universe. And i am a strong believer of gut feelings and this gut feeling was strong. So this movie was amazing. The interviews with the mathematicians and physicists and philosophers. They were so smart and were confident in what they were saying. I am now both afraid of The Infinities around us, but also acceptant of how it makes life so reasonable. This documentary has many trippy visuals and animations and cool things. People on drugs would probably get enjoyment from these amazing colors and fun little watching the experts talk about it as if it were a real thing. If you're a math nerd of any sort or if you just need something to put on for your wall street blind date. So she thinks you're smart.Okay well this was fun. Enjoy the documentary.Jtf.",True
21,4,"Mathematicians Rhapsody, with a bit of an headache",RedKidBytes,n/a,16/08/2025,"The documentary intrinsically focuses on the topic of infinity. In a marmalade style. It mixes a little bit of this, and a little bit of that, with the intellectually designed visualization of the mechanics, yet often awkward and sometimes down-right irritating musical undertone can make this difficult to watch.Einstein's space-time theory is utterly mocked up in the visual and verbal explanations. According to the theory, the universe is not potentially infinite, however, time and space are bent in a way that the beginning and the end of the universe are connected.This is all over the place. Too short for the number one things it wants to cover and too long for what it covered.",False
22,9,where are spiritual leaders,gifk-65969,n/a,16/08/2025,"Enjoyed quite various perspectives toward one topic, but I think the weight of right / left brain is not very balanced, from time spent on different interviewees. The philosopher barely appears compared to the mathematician and the physicist.And definitely would love to hear from spiritual leaders joining the discussion as well, like yogi guru or monk master. I believe that'll lead to an even more diverse way of thinking about this mystery.Also sometimes I imagine if each interviewee talks to each other, having some discussion face to face, colliding their professionals. (For example I like the crew sometimes asked questions and see the interviewee's reaction.)Anyway I am still grateful for the crew and the people who contribute to this film / movie. Great animation & visual design to interpret such abstract concept.",False
23,9,Highly interesting discussion on a fascinating subject,grantss,n/a,16/08/2025,"Eminent scientists - mathematicians, physicists, theoretical physicists, cosmologists, philosophers - discuss infinity: the concept, how large it is, whether it exists physically, its practical uses. Through practical examples we get to understand it better.A highly interesting discussion on a fascinating subject. I wasn't sure where this was going to go as how can you discuss infinity, exactly? I have a mathematical background (Masters degree in Statistics) so am certainly no stranger to Infinity in mathematical equations and applications but this is something more than that, trying to turn Infinity into something tangible.We thus have an interesting blend of maths, physics and philosophy, with astrophysics / astronomy thrown in too. Even though the experts try to make things as easy to understand as possible, it's still quite complicated - lose concentration for a minute and you're liable to miss out on understanding an important piece of the puzzle.It's also quite overwhelming and in some ways depressing, the shear enormity of some of the things discussed and how insignificant we are in comparison.",False
24,10,Absolutely fascinating,ncook-71471,n/a,16/08/2025,"I watched this program a few weeks ago and have found myself thinking about it ever since. Quite simply the most mind blowing program I've ever been privileged to see. You don't need a science background, just a keen interest, willingness to listen and think, and an imagination. As the narrating geniuses try to wrap their own heads around the concept of infinity and its implications, the program perhaps unintentionally elevates science into the realm of spirituality, and casts glimmers into the nature of eternal life, ironically the relevance of each one of us to the greater picture, and indeed the workings of God - perhaps more accurately described as the Great Life Force. The universe is ""alive"" and how amazing it is to be part of it.",False
25,1,Infinite Ways to Say the Same Thing,rhiannonv-40374,n/a,16/08/2025,"I was excited to watch this after seeing a clip online. Unfortunately, it turned out to be maybe 30 minutes of content spread out over the duration. It introduces a chapter, finding different ways to paraphrase over and over again, to the point where I think the introduction of the chapter lasted 30 minutes and the content was maybe 5. I love theoretical physics and mathematics and was looking forward to hearing some really interesting thought experiments and scientific concepts, and this was a big let-down. If you're looking to watch something that tackles the question of infinity using mathematics and physics, this is not for you.",False
