Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,7,Welcome to Juriassic Park...Still the Best,magical-kingdom,n/a,15/08/2025,"SpoilerJurassic Park is an unforgettable cinematic experience that has no equal anywhere. Step back into an age where dinosaurs walked the earth.A truly great film with clever conversation,important themes alongside edge-of-your seat action and a gripping tale. This is the real deal.The classic is always the best....irrespective of how much better the graphics get in newer movies in the series. Spielberg's direction makes all the difference.A phenomenally successful sci-fi adventure thriller is graced by state-of-the-art special effects. The film follows two dinosaur experts -- Dr. Alan Grant (Sam Neill) and Dr. Ellie Sattler (Laura Dern) -- as they are invited by eccentric millionaire John Hammond (Richard Attenborough) to preview his new amusement park on an island off Costa Rica. FYI, after 25 months,filming was re-located to the Hawaiian island of Kauai and began on August 24,1992 due to Spielberg's concerns on infrastructure and accessibility.By cloning DNA harvested from pre-historic insects, Hammond has been able to create living dinosaurs for his new Jurassic Park, an immense animal preserve housing real brachiosaurs, dilophosaurs, triceratops, velociraptors, and a Tyrannosaur Rex. Accompanied by cynical scientist Ian Malcolm (Jeff Goldblum), who is obsessed with chaos theory, and Hammond's two grandchildren, they are sent on a tour through Hammond's new resort in computer controlled touring cars. But as a tropical storm hits the island, knocking out the power supply, and an unscrupulous employee sabotages the system so that he can smuggle dinosaur embryos out of the park, the dinosaurs start to rage out of control. Grant then has to bring Hammond's grandchildren back to safety as the group is pursued by the gigantic man-eating beasts.Even though it was adapted from a book, this unique story was destined to become an incredible film. Great casting, excellent acting, awesome special effects,superior directing. Steven Spielberg made this story a landmark standard for thriller films to be compared to. The instant classic scenes, such as the first time they see the dinosaurs, the kitchen scene with the raptors, the end scene with the raptors and the T-Rex, the scene with the T-Rex and the kids in the jeep, and of course the unforgettable scene when the T-Rex chases the jeep.",True
12,9,"As said, the Definitive blockbuster movie",Pythonman,n/a,15/08/2025,"What can be said about this movie that hasn't already been said? Who knows. We all know that this has some of the greatest special effects, even today. Also, if there's anything that can match the awesome T-Rex, it's the movie's musical score. I swear, listen to it more than once, and you're bound to see the movie yet again, if for that sole reason. It's that powerful. Oh sure, acting isn't this movie's strong suit, but who looks for acting in a Dinosaur thriller? Who?!Anyway, I think I've made my point. Jurassic Park: One of America's greatest classics. Steven Spielberg created magic with this movie. If you haven't seen it once, you haven't seen it at all.",False
13,7,Dinosaurs are no longer extinct,jameslinton-75252,n/a,15/08/2025,I recently finished reading the novel and I thought that I would watch and review the film to see how the two compared. I think that the film was paced a lot more evenly. It cut out a lot of the novel's clunky exposition and development. The supporting cast were also great from Wayne Knight as the corrupt Denis Nedry to Samuel L. Jackson as Ray Arnold. The film balanced the scientific and action segments. Never at any point did it feel like one dominated the other. I also much preferred the film's presentation of John Hammond. Now only if the dinosaurs had eaten those annoying as hell kids.Read my full review here: http://goo.gl/dM0Llf,False
14,4,not a fan,HelloTexas11,n/a,15/08/2025,"SpoilerI've seen Jurassic Park probably five or six times, and each time I hope I'll like it better than the last, and I never do. A perfectly wonderful book by Michael Crichton is given the 'Spielberg' treatment and aside from the wonderful special effects, betrayed badly.Where to begin? First and foremost, one of Spielberg's worst tendencies is to find annoying personal characteristics endearing. The two children aren't precocious and charming, they're little brats, no matter how hard the director tries to paint them otherwise. The character of John Hammond, in the book, was as I recall a rather devious, unscrupulous man; here, he is portrayed as a cheerful, slightly ditsy, misguided Santa Claus. And Laura Dern manages to almost single-handedly sink this movie. Her perpetual ""I don't know whether to laugh or cry"" expression is probably the single most irritating element in a film full of them. And everyone smiles WAY too much.Spielberg, for all his supposed genius, also delivers some of the most excruciating action and danger scenes on record. Whenever one of the human characters is in a spot, it is inevitably his or her own stupid fault. They can't lock the door, they won't turn the flashlight off, they're too scared to jump off the fence, they can't run fast enough... every damn scene is like this, to where you want to reach into the screen and slap the hell out of them.Sam Neill comes off best, in what is really a thankless role as the straight man for all this nonsense. But he's dragged down by the same sappy script.Well, what about those special effects, you might ask? Yes, the dinosaurs are spectacular and very believable (much more so than the humans really) and they are the only reason I'm giving this four stars out of ten. In 1993, we were still being blown away by filmmakers constantly upping the ante when it came to mind-blowing effects and sure enough, Jurassic Park was state-of-the-art when it came out. Since then, I daresay people have become more blase about such things as they have become more routine.To be fair, there are some wonderful sequences in Jurassic Park and it's certainly worth seeing at least once. I suppose ultimately that is the most maddening thing about it; it could have been so much better, not just another summer blockbuster, but a truly great motion picture. It's a real shame that it's not.",True
15,n/a,exciting,n/a,n/a,15/08/2025,"JURASSIC PARK was the film that ignited my interest in filmmaking and drove me to get a degree in it, so I will always have a soft spot for it. I was eleven when I read the book, but all the technical stuff lost me and I never finished it. A couple years later when I heard the movie was coming out, I decided I would just see it instead. With advance tickets selling out fast, my mom was lucky enough to get some a few days before it's premiere. We stood in line for roughly thirty minutes before we finally got in. Even as the lights were dimming, I still had no idea what to expect. Within moments I was glued to my seat. The opening sequences remains one of my favorite scenes in any film and continues to give me goosebumps to this day. For the next two hours, I sat in my seat just staring at the screen as these marvelous, life-like creatures that were unlike anything I had ever seen before. The film was full of awe and scares. I walked out of the theater virtually trying to catch my breath. What a thrill ride the film had been, and I eventually went back and saw it a few more times. The film was a turning point in my life, as I said, because I walked out saying to myself, ""That's what I want to do."" Sure the characters aren't deep and the dialogue isn't great, but who cares when the film is this entertaining? The actors are good in their parts, especially the always great Sam Neill, and the dinosaurs are incredibly life-like. The action is great, and the pacing (after a slow start) is relentless. The film has a few continuity flaws, but none of them matter. This film is great entertainment.",False
16,10,The Best Dinosaur Movie!,saveliydalmatov,n/a,15/08/2025,"A truly iconic Steven Spielberg film that launched one of the most famous franchises - Jurassic Park.A case where a movie about dinosaurs was made in a truly professional and interesting way.The composition by John Williams is a masterpiece that be etched into the memory of many people.The cast also did not disappoint, the character of the characters is spelled out, the atmosphere is built smartly, rain and mud are perfectly combined with the hefty lizards nearby.And what is very good is that even in these days of progress in special effects and graphics, the movie looks nice.Must-see, watch for everyone without exception!",False
17,9,"With a bazillion other reviews, I'll keep this short.",planktonrules,n/a,15/08/2025,"By now there are nearly a thousand (not really a bazillion) reviews for this Steven Spielberg film. So, in the case of mega-hits where there is a strong consensus that the movie is exceptional (and I don't disagree), what more is there to say?! Apart from a few characters who seemed a bit one-dimensional (which is a minor problem in an action film) and the unwritten Spielberg rule that kids cannot die (taking away much of the suspense), the film is amazing. While the CGI isn't quite as beautiful as what we can do today, it STILL looks awesome. With only a few exceptions, the dinosaurs LOOK real! And, the music from John Williams is, as expected, very good. Overall, a highly entertaining film which will no doubt please everyone except for the impossible to please.",False
18,10,Unlike anything the world had ever seen before.,Leporinum,n/a,15/08/2025,"This movie was released during my childhood while I was already a dinosaur enthusiast. I saw it 2 times at the cinema and as far as I can remember these were the only 2 times I ever saw an audience applaud at the end. It made an big impression. Computer generated images were new at that time and we didn't know what to expect. But I think I can speak for everyone if I say we were blown away. The dinosaurs looked so real. And even in the years after that computer generated images in other movies were just not as good and realistic as in Jurassic Park.Another thing that made this movie is the soundtrack. John Williams (the composer) absolutely nailed it! The music at the arrival to the island combined with the the adventure ahead was just breathtaking.So you have a good story, good actors (I loved Jeff Goldblum for his humor), state of the art special effects and an thrilling adventure. This makes it still my number one of all time and I don't expect that to change anytime soon (or ever).",False
19,10,The best dinosaur movie there is; one of the best movies in general,Dragoneyed363,n/a,15/08/2025,"I first saw this back when I was little. If I remember correctly, it was also a big thing when it came out. I even had a backpack with a Velociraptor head sticking out of it for school. It was such an amazing achievement as a movie itself and the film is so wonderfully done that there's no doubt of why it has held up as long as it has and will remain the best dinosaur film ever created.The dinosaurs in this film look more realistic than any other prehistoric film, or even most movies today that try to pass off crappy CGI has reality. The acting was spectacular, and aside from how wonderful the creatures look and how vicious and exciting they were like no other dinosaur film had had them before, the plot and characters were solid and incredibly entertaining where you didn't think they would be so amusing.I will have to say again that one really huge reason why most people loved this movie was because of the special effects, but here again, isn't that an accomplishment in itself? Having your audience enjoy the film because of how realistic and fresh you are able to make it feel and look? I have never seen another movie with better effects than this one, ever. I am sure none of these horrible effects dinosaur movies that have been coming out lately could ever live up to the greatness of Jurassic Park.I am always going to love Jurassic Park for it's witty, unbelievable maneuvers and incredible screenplay though, as well. It was so properly thought out and executed, where most might have been expecting it to be nothing but high levels of adrenaline rushes with brainless action, which there was pulsating action, it just certainly wasn't as mindless. Many who dislike Jurassic Park really just have all the same reasons the average movie-goer would have for disliking a film, yet I haven't heard anyone fully describe and explain, well, what they truly thought were faults with this film, which gives me reason to believe that Jurassic Park is a masterpiece, for I, myself, have no faults with this film, except that I have seen other films that I enjoyed more. . . just a little more.",False
20,8,A milestone in its time,AlsExGal,n/a,15/08/2025,"The biggest attraction of this film back in 1993, of course, was the realistic computer graphic animation of the dinosaurs by SGI coupled with the realistic sound effects and the good use of suspense built around them both.After I first saw this movie in the theatre 24 years ago, I laid in bed awake for hours, not from fright, but from the lingering excitement of the entire experience. Up to that time, nothing like it had ever been done on that scale. This is hard to remember when, since then, the Discovery Channel came up with the whole ""Walking with ..."" series of documentaries on dinosaurs, early man, and creatures before the dinosaur that use the same techniques that this film did, and thus people have become accustomed to this level of realism in animation both on the small and large screen.Thus with the ""shock value"" of the animation removed, this movie doesn't seem quite as ""5-star"" as it did during its first run. The dialogue, in particular, seems a bit thin now. One aspect of the movie that still impresses me that doesn't get much mention is the outstanding use of sound and sound effects. For example, when the T-Rex first appears in the movie, it is not just the sight of the thing that terrifies, but its tremendous roar. It is still great action adventure viewing for the entire family.",False
21,10,My favorite Movie,Criticman12,n/a,15/08/2025,"Steven Spielberg is known for making great movies like, ""E.T."" and ""Schindler's List"". But on June 11 1993. He released my favorite movie, ""Jurassic Park"".What make's this movie great is the special effects. They really brought the Dinosaurs to life. It also had some nice suspenseful scene's. Also, the acting was good. Sam Neil does a nice job as Alan Grant and Richard Attenborough does a great job as John Hammond. Plus, the theme song was incredible. Sometimes when you listen to it, it feel's like you're going to cry.In the end, ""Jurassic Park"", is a great film and it is definitely worth watching.",False
22,7,A classic tale that will be enjoyed by all.,Filmjunkie-Idle,n/a,15/08/2025,"This was a great and classic film which the world will remember. This is truly some of Spielberg's greatest work and I couldn't love it more. Jurassic Park is one of the three movies in the Jurassic Park trilogy. Jurassic Park is about John Hammond a dinosaur enthusiast who constructs a dinosaur theme park with living biological attractions. These are no animatronic animals but dinosaurs that are created to live and breath the air of man. As usual their is a dark side to every fantasy and the dream is threatened when the park systems break down, all hell breaks loose leaving the tourists and workers left for survival. Their are some great scenes with great uses of CGI and animatronic dinosaurs along with some extraordinary performances, cinematography all in this compelling adventure film.",False
23,9,"Dazzling spectacle, with the dinosaurs as the scene-stealers",TheLittleSongbird,n/a,15/08/2025,"I personally really like Steven Spielberg, and I like his films, especially Schindlers List, Jaws and ET:The Extra Terrestrial. While a tad too long and has one or two loose ends in the plot, Jurassic Park nevertheless has thrilling action and has sheer evidence of the director's vision and effortless verve at work. John Williams's score is absolutely terrific, definitely one of the more memorable scores in a Steven Spielberg movie, the score for Jaws like Psycho is one of the main reason why I am so scared to go into the sea now. The acting is really not bad at all, Sam Neill and Laura Dern have given better performances but they were good. Jeff Goldblum is terrific, and as Dennis Nedry Wayne Knight is suitably more subdued. Richard Attenborough, a talented actor and a even more talented director also is good as John Hammond, while child star Joseph Mazello, who surprised me in Shadowlands is appealing as Tim. However, the real stars are the dinosaurs, especially the T-Rex, the mix of computer animation and models is inspiring. The cinematography is astounding, the script is good and the direction is lively. I haven't read Michael Crichton's book, but regardless this is a hugely enjoyable film. 9/10 Bethany Cox",False
24,7,"Just watched the new season of ""The Movies That Made Us"" on Netflix featuring this movie.",kimcoxmonm,n/a,15/08/2025,"I love the Netflix series and it was wonderful that in season 3, they included this movie in the 4 icons featured. It also includes ""Forrest Gump"", ""Pretty Woman"" and ""Back To The Future"". Yes, I'm going to give a review within a review.The Netflix series is a must watch. I've seen so many behind the scenes on many movies but this goes as far back as concept and preproduction in actually getting movie from the infancy of the idea through it's finished product. It talks to those involved in making the movie, producers, directors, DOCs, special and visual effects, writers, etc who examine all the work that goes into creating a film and shows footage of the actual work. It's fascinating. Plus when you hear things from the horses' mouths, you realize that alot of the trivia you read is, well, not quite on the mark at times. Then again, I take some of it with a cautious eye, especially when you see several versions of the same topic.I have enjoyed Jurassic Park and it's sequels over the years many times over. I'm looking forward to the forthcoming sequel slated for 2022. Who doesn't love dinosaurs!! There have been many scientific discoveries and theories in paleontology in the the nearly 30 years since the movie came out. This franchise could go on for a long time due to new science being incorporated into the movies.In reading that the beloved main characters from the original are coming back ( hopefully in more than a cameo as a ploy to ramp up interest and ticket sales) would add depth to the story. The original team revisiting the wonders and then the horrors they experienced 30 years prior and it's emotional impact along with the changes that took place over the years. I'm excited for it.Is it the greatest movie ever made? No, there are far better but far more are worse. Spielberg has made better movies and some clunkers. Are the special effects great? For the time, yes. There were novel effects that changed the course of movie making and commonplace today. There are movies now that have big budgets and can still have so-so or poor CGI. The script has flaws but many great movies have a stinker or two. There were changes from the source material which is typical. As an example: they use ""Mr. DNA"" as a filler for exposition. It's a quirky juxtaposition from the movies tone, but funny. Great novels can't always be translated to a visual medium. Liberties are taken to accommodate the running time, the flow of the story and,many times, the movie makers vision. Heck, there are times when an author will admit they wished they had come up with something in the screenplay. And finally, the science. Come on people, it's a work of fiction based on theory. Again, think of the discoveries that have refuted science at the time the movie was made. Even in the novel, Crichton has admitted to errors and even those are based on what the scientists think, not know. It's a science fiction thriller not a documentary. Sure, there are mistakes made. Every movie has them. Unless they are blatant errors you can see, the rest.....I don't want to watch a movie frame by frame to pick out an insignificant boo-boo. It's entertainment and an escape. Those who nitpick every little mistake made is not really taking it all in they way it's meant to be. Get over yourself!! Your opinion is yours and it's on an internet movie site. These reviews are all virtual ephemera. You're not going to make or break someone else's experience who has an open mind.For those few who bashed the hundreds who gave it high marks simply thinking they are stupid and have no clue about a good movie...well I couldn't even comprehend the ones with nonsensical writing and poo poo on those who live in the ""I'm above this type of drivel"". Aaaah, no your not.Yes, there is a moral...Greed and playing God will eat you alive. In this case, literally.Oh, by the way, if you haven't read the source material, Michael Crichton's novel ""Jurassic Park"", you're missing out.",False
25,3,Collection of classic thriller clichés,mjs-4,n/a,15/08/2025,"I will not comment on visual effects. To me, the movie is a story I watch. For that part, I don't care how it was made.The story in Jurassic Park is a textbook of clichés; in fact, there is hardly any scene that wouldn't be one. Not only that, the whole story is very naive and quite predictable.It's evident that the makers of this film, while spending big money for the dinosaurs, were anxious not to threaten them by anything mildly original, witty, thoughtful or real.",False
