Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,7,A True (and terrific) Exploration of Moral Ambiguity,FilmMuscle,n/a,15/08/2025,"Wow, what an intensely suspenseful film Prisoners was. The film commences with a naturalistic and peaceful look of a suburban neighborhood, leafless trees calmly swaying along with the cool air that encompass them. All is fine, and a perfectly normal family visits their friends/neighbors for a delightful dinner and some music. Everything is fine and dandy until both family's two kids run off to retrieve a toy they left outside. After pleasant conversation, the two families begin to realize that their kids haven't gotten back yet. The noiseless environment around them feels incredibly unusual, and once they realize that their kids have officially gone missing, chaos breaks loose. We are suddenly presented with a ruthless father (played by Hugh Jackman) who loves his daughter so much that he's willing to transcend any morally difficult obstacles to hopefully locate her.A spectacular cast, ranging from the likes of Hugh Jackman to Jake Gyllenhaal to Viola Davis and Terrence Howard, create such a chilling atmosphere that everyone in the audience immediately notices the discomforting subject matter as they prepare for a disturbing viewing. One should know prior to visiting the movie theater that this film doesn't feature morally perfect individuals. They are all human beings cast into an unbelievably frightening situation, and this is where larges amounts of debate will stir. There's one side of the audience that will persistently detest the characters' actions and the characters themselves, and there's the other side (which I am proudly a part of) that will essentially understand that people can't possibly (always) be the ""goody-two-shoes"" heroes, perceived in Hollywood blockbusters, in reality- that, by god, I will partake morally and ethically questionable activities to save a precious, loved one, absolutely! Such conversation/argument is healthy for it proves the memorability factor of the film itself. After you witness the terrifically-crafted picture, you will find enjoyment in discussing the movie's events with friends and family with- eventually- two sides forming over the talk.And holy crap is Hugh Jackman entirely convincing in his performance. You can see the longing to find his sweet, innocent daughter through his miserable eyes, filled with redness, desperation, and anger. Then, there's Jake Gyllenhaal as the second lead, playing an ambitious cop who holds a very impressive resume: no unsolved cases left under his plate. Can that mean his skill will greatly help in this predicament? On a similar note, Paul Dano takes the prize after Hugh Jackman for another wonderful performance. No offense or anything, but he completely fits into these immensely creepy and eerie roles.Speaking of, the soundtrack will definitely remain in that shocked mind of yours long after you've left the theater because it fills us with a sense of hopelessness and discomfort. At times, it sounds exceptionally ominous with the disconcerting sound of those violins in play. At others, it sounds like the music weeps for all those involved. The pace never seems to drag even though it clocks in at around 150 minutes as you remain at the edge of seat the entire time, utterly perplexed by everything that's transpiring and wholly befuddled by the choices that these people are making. The film will make you cringe and question the humanity of the participants or the competence of our law (that word could mean two things). Although I was slightly disappointed with the end result, the majority of the film strongly intrigued me. And, oh, how could I forget, the cinematography is simply amazing. Roger Deakins, the brilliant cinematographer behind last year's Skyfall, manages the camera-work of this film as well. As one wise critic said, a drive in the rain never felt so disquieting- a moment of foreboding.Furthermore, I would not recommend skipping out on Prisoners unless you're of the type that prefers more lighthearted and fun movies like The Avengers. If you love films that explore more than just entertainment and ""fun,"" such as important themes and moral ambiguity as a whole, you cannot go wrong with Prisoners. With a mix of top-notch cinematography, remarkably unsettling music, superb performances, and a thrilling/powerful story, Prisoners will definitely be one of this year's features that I'll surely be remembering. The true cinema season has started; now, let's hope every film from here on out delivers like this one did.",False
12,9,Hugh Jackman's finest role?,will-vanduzer,n/a,15/08/2025,"Hugh Jackman takes you on a trip through the intense emotions a family is put through during its darkest hour. This may be his best role to date. From the trailers you know that his character will be out for blood as their daughter was kidnapped, but throughout the film you feel his pain, anger and moral struggles as he deals with this situation. The director does an excellent job of keeping you invested in the film emotionally even through some intensely violent scenes. Its dreary setting provides no comfort, but goes hand and hand with the narrative. This film may not be for those faint of heart but should be a must see for most viewers.",False
13,7,Loki the detective,Prismark10,n/a,15/08/2025,"I knew so little about this film before I watched it, I really thought at first it would be a Prison movie! The title is a metaphor.Prisoners has shades of Mystic River. It starts during the holidays in a small working town community where two young girls disappear believed to be abducted or worse.A suspect is found and later released by the police. One of the parent abducts and systematically tortures him.Meanwhile the detective assigned to the case methodically works the case and realises that this case may have links to the past.The film is long, harrowing in places and builds a lot of tension but it keeps you glued to the screen, that is no mean feat.It may have flaws with some convenient coincidences as well as some red herrings to keep you off track.Hugh Jackman is the father who takes the law into his own hands, aided by a more reluctant Terrence Howard who is the father of the other child that has been abducted.Jackman is the religious, hard working every-man whose raw anger threatens to tip him over the edge.Jake Gyllenhaal stands out with his tattoos as the methodical Detective Loki, he is more smarter than he looks.Roger Deakins moody cinematography adds a lot of atmosphere to this film which is very well acted by its ensemble cast.",False
14,5,153 minutes long because characters can't talk?,acorbaster,n/a,15/08/2025,"SpoilerIt's a great movie, sensational, effective thriller, blah, blah , blah. I don't want to repeat things that have already been said. I'll just say what annoys me. Most tension in this movie comes from it's characters being unable to speak. What's up with that?1.So we got this guy, who obviously has something to do with the kidnapping of the two girls, and as it turns out, he was the one who lured them into the van. It was a sloppy kidnapping, they immediately caught the suspect, but guess what,he can't (?)speak. They said that he is on a level of a ten year old, but he behaves as he is on a level of a three year old, but still, he has a driver license(?). So we then come to all the beating,torturing and all the screaming :'Tell me where are they?' If he said: it took them to my mothers house, the movie is over. So he was so resilient to torture or simply he was to stupid to make a sentence that makes sense. The later makes more sense, but on the other hand, it makes no sense at all.2.Then comes the priest who has a rotten corp in his basement. But he just mumbles. Like he's a 3 year old as well. He isn't able to say any useful information. Who's the dead guy, what's his name , how he came to him (or with whom, with what vehicle etc, etc..) He just can't speak intelligible.3. Them comes the guy who steals kid's clothing, using pig's blood, hiding it with snakes. He's intelligent enough to recognize a cop, to escape him, to, at the first moment, when the cop shows at his home, fool him by saying '' I've never seen you before''. But when they need to interrogate him, he is suddenly like a 3 year old, drawing and mumbling and drooling like a completely retarded person who's unable to say one sentence that makes sense. So we still don't know anything and the movie goes on.4.Then comes the girl that escaped, she's in the hospital, but of course, she is not able to speak. Or else she would tell us where she was held, and the movie's over.5.And finally , when they rescue the second girl, she doesn't seem to speak as well. Or else she would tell them about hidden basement in the yard with entrance hidden under the old car. But no...So somewhere around 80 min into the movie , I had enough. I know that they wanted that exciting, disturbing thriller, exploring moral bipolarity of every human, dark (metaphorically and literally with all the rain and pale colors). But for me this was to much and last 30 minutes was like a torture.",True
15,10,Excelent Film.,eliangh,n/a,15/08/2025,"This film knows perfectly how to keep the tension in the viewer, since it keeps you interested throughout the film in what will happen next. In addition, it composes a somewhat slow rhythm but full of intense emotions that makes you empathize and understand the characters present. In this movie you can also appreciate the performances of the actors so involved in the character they play, since the emotions they convey with their actions are very realistic and dramatic at the same time, which makes you feel the anguish or sadness they feel. As the film progresses, it leaves you clues about the culprit of the main event, and although the outcome of the plot surprises you, the point of the film is not exactly that, what the film seeks is precision in the writing of the complete story, which makes the whole film a great cinematic demonstration of pure suspense. And although the ending may be a bit unfinished with what will happen next, that is the essence of the film, to have an ending that, as the title itself says, keeps you intrigued/suspicious, allowing the viewer to make a voluntary interpretation of the events to come.I definitely recommend this movie for all the good lovers of crime, drama and mistery movie genre.",False
16,8,Jackman Shines in Villeneuve Classic,gregsrants,n/a,15/08/2025,"Prisoners, the new film from Canadian director Denis Villeneuve (Polytechnique), is a top notch nail-biting crime-drama that is as good a theatre as modern Hollywood has the ability to produce.Hugh Jackman and Maria Bello play the parental figures of the Dover family. They are your average hard-working blue-collar family who begin their story by visiting neighbours Franklin and Nancy Birch (Terrence Howard and Viola Davis) for a Thanksgiving dinner. The Franklins and the Dover's each have two children, the youngest of which (Anna and Joy) head out from their home on a November afternoon to play only to mysteriously disappear.Upon a frantic search, the Franklins and the Dover's suspect the worse. Especially when their elder children tell them of a mysterious camper that was parked just down the street. Police soon find the camper with Alex Jones (Paul Dano) behind the wheel. Alex has the mentality of a 10-year-old and tries fleeing when surrounded by authorities. But when Detective Loki (Jake Gyllenhaal) begins to interrogate Alex, he is less convinced that Alex was a part of the abduction. As days pass, Loki and Keller Doller work in opposite directions on the investigation. Keller is convinced that Alex Jones was a part of the abduction and kidnaps the frail and challenged Jones and tortures him for days in an attempt to extract answers. Meanwhile, Detective Loki follows leads that open up possibilities of a crime where multiple persons may be involved. And Oscar nominee Melissa Leo appears in a supporting but pivotal role that will assist in the closure.The trailer for Prisoners may have audiences hearkening back to Ron Howard's Ransom, but this is hardly the cookie-cutter kidnapping film that Mel Gibson lead back in 1996. Prisoners instead is an engulfing drama. One with a superb performance by lead Hugh Jackman that challenges how far someone would/should go in an effort to locate their stolen child.The script, from writer Aaron Guzikowski (Contrband) takes audiences down many different paths and emotional rides and Jackman's performance will have you rooting for his quest for answers even though his methods are unorthodox and highly illegal.The film is gritty and full of realistic characters and situations culminating in a perfect ending that goes 9/10ths of the way in giving its audience full closure. Not as much an edge-of-your seat thriller as it is a Zodiac type of crime drama where the stakes are the lives of two small children.Denis Villeneuve's last effort, Incendies, was nominated for an Academy Award for Best Foreign Film in 2011. Prisoners shows that he can move solidly into big star larger scaled films with the ease of a well worn slipper. And Prisoners catapults Villeneuve into not just a director to watch, but a director whose work should be awaited with palpable excitement.www.killerreviews.com",False
17,10,"Bleak,cold, sensational",lukescott-97055,n/a,15/08/2025,"Prisoners are quite possibly one of the greatest mystery/thrillers to hit our screens in decades which this film nearing its 10th anniversary next year its in my eyes an instant classic up there with films like seven, pulp fiction and silence of the lambs which are all three of my favourite crime thriller type films of all time.What this film does so well at is creating such a bleak and quite a gloomy environment around the characters using beautiful cinematography and weather and the overall mood of our characters, I suppose it's extremely realistic in the angle of capturing stages of grief and rage abd desperation that's what this film portrays for me.Id says this is Hugh Jackman best ever role in his entire career yes that includes Wolverine, the way jackman captures tbis man's grief and anger mixed with fear was just out of this world which him going down this reckless and dangerous path to get his daughter home was just outstanding, and the things he does in the progress which just made my stomach turn and that, not just the violence and torture he took part in it was his emotional display which is completely shown in the 'hammer' scene which is maybe one of my favourite scenes ever put to a modern film.The supporting and main cast was as good as jackman with jake Gyllenhaal as detective loki trying all in his power to uncover this sick mystery.With some explosive and borderline chilling scenes.What makes this film As stellar as it is, is the element of not knowing what twist or turns we are gonna see and with the perfect twist at the end of the film which tied the film together beautifully, then not forgetting to mention the most aggravating ending I have seen and that's a positive.Prisoners are cold, depressing, and ugly which makes it the perfect mystery-thriller which adds everything you could seek from a film of this magnitude because it uses its two hours and a half-run time perfectly!",False
18,10,Jackman shines in dark thriller,dsa42,n/a,15/08/2025,"Prisoners movie reviewPrisoners is a Mystery/Thriller film starring Hugh Jackman, Jake Gyllenhaal, Terrence Howard, and Paul Dano. Prisoners is a film about two families who both of their daughters get kidnapped and both of the families with the help of the police, investigate and look for their daughters. This is a very dark, grim, and at times is a hard film to sit through. That being said, I have created a PainOmeter scale out of five (five being the worst) to inform you guys if you simply cannot take very violent and painful scenes. This will be addressed along will the film's final score. I loved this film! Hugh Jackman plays Anna's father and is the protagonist of the film. You can see how Jackman really loses his rag and does a great job as Keller Dover. There is one scene that involves Jackman doing something that I won't spoil but you will notice it and go WOW! The story is also very thought provoking and will keep you on the edge of your seat because of the direction and character building involved with this movie. Also Paul Dano who plays Alex Jones, is this weird adult with the IQ of a ten year old and is the main suspect of the investigation. I thought he nailed just the right tone of the character and was hard to ""look at"" at times. My favorite part of the film was surprisingly Jake Gyllenhaal's performance as the detective looking for the missing girls. Gyllenhaal still plays the role of a cop very well after all of that training for End Of Watch. Another great part of the film is that it manages to never take a rest on character building and story development. I hate when films give you time to take a break then start all over again and this film really avoids that entirely. I really have no problems with the film except for the runtime. Even though this was a great movie I just couldn't go for a perfect grade of an A+. I will give Prisoners an A solid.",False
19,9,Best movie of 2013!,QD_Gun,n/a,15/08/2025,"I just came back from the theater and to be honest I went into this movie with very low expectation! But WOW did it prove me wrong. The film left me on the edge of my seat all the time, one could argue things were slow sometimes but it only adds to the beauty of the big picture.Performance are top notch and if it was for me I would give Jackman his very deserved Oscar for this amazing performance, of course all the other performances were really great also but Hugh's stands out for me.This movie is worth your time, and I'm sure by the end of it you'll keep talking about it with your friends, for me that is a success stamp if the movie can keep my mind busy all the time.This is not your feel-good movie. This is a perfectly paced thriller which I haven't seen anything like it in a very long time. For me this was a totally new experience as I usually go for lighter movies in the cinema, but after this movie I will go out of my comfort-zone in movies more often to find masterpieces like this one.",False
20,9,Spellbinding,corrosion-2,n/a,15/08/2025,"Prisoners is extremely suspenseful and equally disturbing. Canadian director Denis Villeneuve, whose last film was the equally spellbinding and disturbing Incendies, builds up the tension from the first frame and does not let up for the full 153 minutes of the movie. Aaron Guzikowski's script, though on the surface a child kidnapping thriller, bucks all Hollywood trends and, as well as being a taut thriller, poses serious moral issues. It also helps that the film has a first rate cast doing outstanding work: Hugh Jackman, Jake Gyllenhaal, Paul Dano, Terence Howard, Melissa Leo, Maria Bello and Viola Davis. Prisoners is not for the faint heated but is likely to feature strongly at next year's Oscars.",False
