Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,6,Can't really see what all the fuss is about,john_oneill41,n/a,15/08/2025,"SpoilerMaybe it's because I first saw this film six years after it was made, but I can't really see why such a big thing was made of it.I got an overwhelming feeling of ""is this it?"" when I saw it. That's not to say that this is a bad movie by any means, but there is nothing outstanding about it either. Of course, this could be said about a lot of films but is particular pertinent here when one considers the huge hype surrounding it when it first came out.It is quite an enjoyable tale about superheroes being forced to hide their identities, bring up families and fitting in until one day Mr Incredible gets the chance to relive the glory days...There are some very funny characters (Edna and Huph in particular) and most of the cast do their job well although Holly Hunter's lisp does get a little distracting after a while. Having the fifties titles and appearance is a nice touch which makes the whole film appear a little different from the norm.Like I said before, this is a good film, although if you haven't seen it before, try to forget all the hype surrounding it when it first came out.",True
12,9,An Amazing Message Over Looked,coloradokatchoo,n/a,15/08/2025,"SpoilerI am tired of reading reviews about how an animated film is too violent for children, deals with mature issues like segregation or death, or is simply ""too grown up"" for small children. Since when did we decide to water down the truth for children, and when exactly are they old enough for certain issues, and why is it animation means it's suppose to be for children. Animation has allowed movie makers to break molds, has allowed them to do things that could not be done with regular actors or locations. We use CGI to accomplish effects we otherwise couldn't do, why is the art of illustration not considered on the same level as the art of computer graphics? I don't feel that just because something is made for children it should be dumbed down and I don't believe that an adult is too superior to watching something that is animated. Stories geared toward children such as Aesop's Fables or the fairy tales of the brothers Grimm, and Hans Christian Anderson, were told to teach life lessons; don't cry wolf, be happy with what you have and don't trust strangers. These are lessons, and stories, that were not watered down, that showed to what evil depths greed, slothfulness and envy, just to name a few, could take hold of in a person.The Incredibles does not shy away from being real; it has an amazing message for both adults and children. The message I saw over and over again in the movie but could not find in a single review was how society was oppressing people to be no better than someone else. We seem to be headed towards embracing mediocrity, Harrison Bergeron, the short story by Kurt Vonnegut that was later turned into a film with Sean Astin, is the perfect example of someone smart being held back because it would hurt the dumb kids feelings to know there was someone better than them. The Incredible's attacks this head on, in one scene the villain Syndrome (voiced by Jason Lee), who has no real super powers but invents rocket shoes and remote controlled robots, tells Mr. Incredible (Craig T. Nelson) that he plans on killing all the truly empowered people and, using his inventions, become the only super hero until he's had his fun, at which time he will sell his inventions allowing everyone to become special ""which of course means no one will be"".Mr. Incredible and his wife, Elastigirl (Holly Hunter), have three children. Daughter Violet (Sarah Vowell) can make herself invisible but only uses it to hide from a boy she likes, she's been broken down in spirit to feel like there is something horribly wrong with her and that she should be ashamed for being empowered with this amazing gift, to her it is a curse. Violet's younger brother Dash (Spencer Fox) on the other hand is angry with not being allowed to play in sports, because of his super speed, even though he promises not to show off. Their character development is some of the most in depth I've seen for ""children"" in a film, in part because it's real, they face death and failure and they rise above their shame and anger to become real heroes.This movie is funny, it was honest, and it was one of the best films of the year. There is real development, there are real issues and real messages and at the end of the film I wanted to find the super hero in myself. I don't see why we should deny younger people, our children, the right to see something that is so beautiful just because of its honesty.",True
13,2,The Omnibot 7000's first screenplay,john-1360,n/a,15/08/2025,"People have been making fun of superhero clichés for more than ten years, since before The Tick, Tiny Toons and the like, and this itself has been a cliché: to observe, ""Bad guys have giant secret lairs! And they ""monologue"" before they kill you! LOL."" It's an easier formula than actually inventing a new superhero saga.Now this worn-out schtick has unfortunately become the basis for a Pixar movie. Not nearly as well-written as ""Toy Story,"" this thing feels like it was written on autopilot, with only the most obvious plot developments proceeding from the ""what if a suburban family were superheroes?"" premise with a clanking predictability (Writer: ""OMG, here's the part where they fight over a remote control! And they fight over traffic directions! And...what else do married couples do?"") that made me wonder whether Brad Bird was a screenwriter's pseudonym for Omnibot 7000.While the movie pretends like it's about breaking out of suburban conformity, it comes across like a celebration of it. I would rather have watched a movie about Samuel Jackson's character, Frozone, who provides some spark amid the numbing sitcom vibe.The pic further loses points for taking cheap shots at the French, public interest law, and human life. 'Cuz halfway through, the movie seems to get superheroes badly confused with James Bond, and this annoying family proceeds to spend quite a while killing off identical-looking bad guys, rather remorselessly: someone is blown to bits, and in the next shot everyone is hugging. The family that kills together...Real superheroes bring people to justice, rather than slaughtering them. Not that this is a violent movie in its slaying of faceless drones. No, what you get feels like you're stuck at the house of the dullest people you know, while they play PS2 in their living room. I liked it better when it was called ""Metal Gear.""And, yeah, would a memorable joke be too much to ask?",False
14,8,Good Entertainemt For About Any Age,ccthemovieman-1,n/a,15/08/2025,"This was somewhat of a surprise hit when it came out in 2004. Most of the attention was on a competing animated film but this is the one that turned out to be a huge box-office success. Word of mouth helped his immensely. It's what made me check it out, as several friends recommended it. I wound up agreeing with them: it's excellent entertainment.The visuals and sound are very impressive, but it's the story that carries this film: a solid combination of humor, drama, suspense, family ties and action. The action, as in many modern-day films, was overdone in the last half hour of the movie but overall....the DVD is a good investment since people 3 to 63 should enjoy this.As an adult, it's not always easy to keep my attention for two hours with animation but the fact this movie does, tells you how good the story is presented. There are wonderful colors in here, too, and a good 5.1 surround system with a sub-woofer would probably blow the roof off!",False
15,9,"Is it a bird, no it's a plane, no it's the Incredibles",silva-w-pius,n/a,15/08/2025,"Is it a bird, no it's a plane, no it's the IncrediblesImagine if one crazed scientist had a colossal sized blender and put the love and affection of The Modern Family in it, then sprinkled some dysfunctional madness of Malcolm in the Middle and then added superpowers to the mix, I guarantee that what comes out still won't be a match for the crazy, adorable, high octane and utter zaniness that are the Incredibles. The dad is supper strong, the mother can stretch like taffy, and the teenage girl can become invisible and throw up force fields and the 10 year old is lightening fast, which is quiet lucky when they must come up against the rich, genius of the villainous Syndrome, who seeks to destroy the hero he once worshipped in Mr. Incredible and an the whole city along with him. Despite the film being an animation featuring a story line that was extremely fantastical, not once did I remember it was a movie. The actions scenes were spell bounding and highly imaginative. But most importantly, I really believed in these characters that spat witty sharp dialogue at each other at a furious pace, not just because they were funny, but because the characters were so believable and relatable. Subsequently it should come as to no surprise that film was nominated for a best screenplay Oscar, which is a rarity for an animated film, but this ain't just your average animated film, it's an Incredible animated film",False
16,10,Absolutely Incredible,JayRobinson,n/a,15/08/2025,"SpoilerWow. This isn't just the best animated movie I've seen in a long time; it's one of the best movies, period. For sheer giddy enjoyment, stunning visuals, engaging characters. When the industry makes films with this much action and special-effects wizardry and a couple of big-name faces up front, they generally don't spend money on niceties like writing and character development. But Pixar, since they have something to prove with their computer-generated actors, has done the hard and loving work to infuse these cartoon characters with a humanity that most big-budget live-action movies don't match. Go see this one. Go see it for:Visuals. There is a reality to this picture that hasn't been present in previous feature-length CG movies. Hair, foliage, rust, water-all are executed very convincingly. You know these characters aren't human beings, but it's hard to believe that they aren't somehow real.Acting. The voice work is excellent, particularly Holly Hunter and Craig T. Nelson. The animators have done a great job capturing the subtleties of those performances in the motions of the on-screen avatars. If you saw the ill-fated Final Fantasy movie (of technical interest only, not really for the general public)-these cartoonish characters don't look as real, but they seem much more human.Bond References. There is an secret lair in this movie the likes of which Dr. No and Blofeld could only dream. Every Bond homage is pitch perfect, and we found ourselves laughing in an otherwise quiet theatre at the wonderful invention of the production design. Hey, we're movie geeks; apparently the others weren't. This movie is worth ten bucks for the modern architecture alone.Edna Mode. This character is the manic love child of 007's ""Q"" and Edith Head, and will surely be remembered as one of the great animated characters. She is voiced by the director, Brad Bird.I know I'm not exactly going our on a limb here; the Tomatometer shows 96% as of this writing. But I wanted to see this movie again as soon as I left the theatre.Notes: This one is for older kids and adults, as the PG rating indicates.There are no ""outtakes"" in the end credits. (Anti-spoiler?)",True
17,n/a,Pixar is Invincible,n/a,n/a,15/08/2025,"SpoilerSpoilers herein.All movies are about other movies. Most simply quote them, and most of these are bad. Some are very clever quoters, like Tarantino. But still mere quoters. A few weeks ago, I saw 'Van Helsing' which impressed the daylights out of me. It was all about transmutation at many levels including transmuting itself through several other movie identities.Meanwhile, I've been impressed by Pixar for other reasons. They've always been the leaders in folding and introspective dimensionality. Their logo even shows it: an illuminator jumps on the 'i', replaces it, looks around and then looks directly at you.In this film, their introspective experiments extend to quoting other films. But instead of the simple shopkeeping of Tarantino, we have appearances of other films but instead of being quoted they are re-imagined. Each transmutation is better than the original: This is better Bond than Bond, better Spy Kids than Spy Kids, better family drama than any recent experience. Better through-the-trees chase than Star Wars. Much, much better than 'Spiderman' and its ilk because it really understands pacing and manages ever-more unseen camera swoops.And it does everything it does with familiar images. For instance, the scene where Bob smacks his boss through several walls and he ends up wrapped in bandages and in traction is a collection of classic images from old cartoons, starting with the big guy grabbing the little guy. Except you don't notice that the big guy is the good guy. Never happens in the classics.There are two interesting folds here: the one that folds many movies genres as we mentioned and the one that conflates the folds of reality. Here's how this works: Usually there are two layers of a folded movie: the movie and some more abstract story within the movie. Spoofs depend on you knowing the layers, even if a layer isn't shown. So 'Austin Powers' has the intermediate level of Bond, even though it doesn't have an explicit segment that exists in the world of Bond.Ted's law says the folding distance must be equal, so the abstraction between the real world and that of Bond is exactly the same as that between Powers and Bond, extra cartoonishness if you wish.This Pixar project has two levels squashed into the same world. One level is the very realistically abstracted story between Bob and Helen. This isn't very cartoonish at all compared the regular world of cartoons. Then you have the superhero world which Bob and later Helen dive into; this is the most extremely abstract world of cartoons. Three levels, us, Bob and Helen as people (and they seem more real in this mode than most 'real' characters) and Bob and Helen and kids as superheros.The novelty of the fold is that these are squashed together as if there is no distance. That (plus some very human-like camera angles and the 'interview' footage at the beginning) squashes the world of the viewer into what we see. Its the kind of brilliant novelty that can only be done by close students of the art.A side comment that follows: the standard Disney cartoon has to have an obvious moral. Parents enthusiastically use this as a sad excuse for parenting. This film puts the moral in the spoof level. That means, folks, that it is equating it to the mediocre fictions Bob berates at the beginning. To distract the dopes in the audience, they do damage control by splicing an 'ordinary' moralistic dippy thing at the beginning.The real moral is that most movie houses have 'insurance:' they test their films into mediocrity. Pixar does no testing. They figure it out and trust their geniuses. Along the way, they take two heavy hits in the story at insurance companies who literally put superstars out of business, and incidentally steal from the worthy.Ted's Evaluation -- 3 of 3: Worth watching.",True
18,7,Full speed ahead once it gets past a slow start...,Doylenf,n/a,15/08/2025,"THE INCREDIBLES is an incredibly popular Pixar computer animated action cartoon that made millions at the box office because it's an entertaining and funny romp about a family of super-incredible heroes.Audiences can relate because the heads of the family (Mr. Incredible and Elastigirl--voiced by Craig T. Nelson and Holly Hunter) really want to settle down and have normal lives in suburbia without having to resort to their superpowers to save the world.But boredom creeps into their lives and the message of the film seems to be, if you have a gift use it. After years of suppressing his gift, Mr. Incredible gets lured into active service again and then the film really gets going.Once the film shifts into action mode, there's an incredible amount of things to watch as the scenes go speeding by relentlessly in search of a new adventure at every turn. And when Mr. Incredible's family joins the search for his whereabouts when he's captured by his nemesis, the film lurches forward with even greater speed.Apparently, audiences reacted very enthusiastically to this sort of crime caper action cartoon, animated in great style by Pixar. If you enjoy watching comic book heroes do their thing, you won't be disappointed in ""The Incredibles.""Of course, it goes against the theory that the Disney studios kept in mind when making the first feature-length cartoon, afraid that too bright colors and too much fast action would give moviegoers a headache for a feature-length cartoon. ""The Incredibles"" defies that theory at every turn.",False
19,9,Greatly bundled pack of entertainment,Guga3D,n/a,15/08/2025,"Pixar has again proved that it's ethics and capabilities are inexterminable even for the tough-willed Dreamworks, which are gradually attempting to catch up on with standards. But with Pixar's new title, we once more experience a great gratifying animation which deeps you inside by it's humorous and enthralling plot and keeps you laughing out loudly until the very end. Dreamworks' titles compared to Pixars are not too peculiar, but they seem to rip all their titles from Pixar and create a fake illusion of originality. Now that Pixar has created another chef-d'oeuvre, no doubt Dreamworks will once more rip the idea and create a title relating to superheroes. 9.5/10",False
20,7,"Super, human.",MisterMxyzptlk,n/a,15/08/2025,"This is a very enjoyable movie, with a lot of smart and interesting twists to the superhero genre. however it feels like two separate movies. The first half is more serious and is like a cross between a superhero spoof and the idea of a superhero taken as reality. The problem comes when the movie switches from being something that questioned the genre and made it more real to something that no longer takes its characters seriously. By the end this is just a ride movie, not an action movie with consistent character development and a point that people could walk away with. now, i'm not talking about a sound-byte ""Message"" that was missing, because something like that actually was there, it was just betrayed by the ending. The family of the incredibles became people with extraordinary powers rather than truly special or extraordinary people. *Spoiler* The lack of responsibility towards the villain that Mr. ""incredible"" showed disproves that he is anything other than a man with superhuman strength. He is not a hero. His ego had a part in creating the villain. syndrome had free will and choice to do what he did and it couldn't be called Mr incredible's fault, but Mr. incredible does kill him in a very cavalier manner with no attempt to capture or rehabilitate him, as a hero, incredible is supposed to be better in character than regular people. The film also treated the killing of syndrome as a joke, with that cape thing. on the one hand something like that can be considered funny in a cartoonish comic book setting but not in a world that is supposed to be taken seriously as the world of the incredibles had been set up to be. This movie had great potential and is still excellent in many respects, but it is not the great film that many critics and audiences seem to think it is.",False
21,10,"Very predictable, but very lovable at the same time",Smells_Like_Cheese,n/a,15/08/2025,"Yes, I've seen this story a million times. I'm also not a very big fan of Disney and Pixar together, but this time they got me hooked. After fearing to rent this, many of my friends convinced me that I should take a look at it. So, I did and feel in love with it.The effects, I feel like today, there are way too many fancy computer effect movies. But it works with ""The Incredibles"" because that's half the humor with it. There are some very reconizable voices in there that you know very well.Is this just a kid's movie? No, it does contain some adult humor. I can see with parents taking their kids to the theater, it has to be somewhat enjoyable to adults too. So as a family or whether you have children or little relatives, I would recommend this movie for you guys. It is very enjoyable and fun to watch.10/10",False
22,7,"Pretty good movie, but nothing incredible",abominablelavaman,n/a,15/08/2025,"This is a pretty good movie. The animation is nice. The jokes are pretty funny. The plot is very original and humorous. But better than Return of the Jedi or Terminator 2? I really don't think it's that great.I personally feel that this movie is somewhat over-hyped. Sure it was a funny family film (which is uncommon and quite a feat), but should that put it over classic films such as the ones I just mentioned? I really don't think so. It is a good film, but not a great film, and does not deserve to be ranked among great films.A good film, but overrated.",False
23,3,Good movie...TERRIBLE messages,TensersFloatingDisk,n/a,15/08/2025,"Movies don't just entertain -- they MEAN. They have messages. They instruct, influence, and evoke.So what is the meaning of _The_Incredibles_? Simple: You Don't Count.I am, perhaps, unusual in that I scrutinize every movie, TV show, newspaper story and advertisement for its deeper message -- but I think that practice is a lot more common when we consider media aimed at children, as this movie, with its toy tie-ins and McDonalds-driven marketing, most certainly is. So when friends suggested that Pixar had hit another one out of the park with _The_Incredibles_, I naturally screened it for my kid, thinking this would be a beauty.Imagine my shock and dismay to find that, underneath the comic-book overtones, this is not a movie for kids at all. Not only is the violence fast, furious, and rampant, it's deadly...as the characters themselves point out, Saturday Morning Cartoons offer kids an unrealistic belief that deadly violence is somehow fun. Well OK, I can get behind that message, but it's going to be tricky explaining to my six-year-old that when he sees a plane full of bad-guys blow up as it rips through a tree, that this isn't just metaphorical -- that guy is DEAD.But I got more and more disturbed when I saw that the majority of the violence in this movie wasn't being perpetrated by the bad guys at all -- it's mostly coming from our ""heroes,"" The Incredible family themselves. Mr. I. uproots trees, tosses bombs, knocks down buildings, and punches mere mortal villains with fists which we've seen lift train cars. And then, in a fit of pique, in an early establishing scene, Mr. Incredible punches his boss. Who is *NOT* a villain. He's an unarmed civilian, which Mr. Incredible outweighs by about 200 pounds. He punches this guy through several walls, and later views of this poor guy in the hospital make it clear that he's broken a lot of bones.This is our HERO???? And then there's the main message of the film: you don't count. You see you, me, all us non-super-heroes, we aren't ""special,"" like the Incredibles. And no, the idea that everyone has some special quality, that everyone has unique skills or traits, that's disdained by our hero as a ""celebration of mediocrity"" -- his normal job, like the one you and I have, you see that's not good enough for the special people. No, the special people should be given the opportunity to requisition government aircraft, to own supercars they haven't paid for, to throw civilians through walls without any consequence if they act annoying. In fact, the guy who suggests that everyone *could* be special or super, if given the chance, is the VILLAIN of the movie! So there goes about 2,000 years worth of morality, right down the drain. According to this movie, might makes right, and anyone who thinks otherwise deserves to be stomped into the pavement. Jesus wept.",False
24,9,"Pixar's most ""epic"" animated film since ""Toy Story.""",MovieAddict2016,n/a,15/08/2025,"Although ""The Incredibles"" is not the best film Pixar has released (via Disney) since 1995's ""Toy Story,"" I felt it is the most epic. When I went to go see ""Toy Story"" in 1995, the epic scale of the picture -- the non-stop frantic pace, the action sequences, etc. -- were all so breathtaking that it contained the same tour de force attitude as, believe it or not, a blockbuster such as ""Terminator 2"": a crowd-pleasing, overwhelming picture.""Monsters, Inc."" wasn't quite as epic. It was a great movie, just as good as ""Toy Story,"" but it didn't have the same style per se. ""Finding Nemo"" was very good as well but still didn't capture the same epic scale as ""Toy Story."" (I'm not saying that's a bad thing, just different.) ""The Incredibles"" seemed to. I saw it on DVD and from beginning to end the action is non-stop, the laughs aplenty, and the exotic locations and action-hero references continuous. For this reason, somehow, it reminded me very much of ""Toy Story."" It seemed like older Pixar, rather than some of their newer stuff (all of which is great as well). Pixar has yet to make a bad movie. Even their worst -- ""A Bug's Life"" -- was better than most animated films.""The Incredibles"" also returns to the spoof roots of ""Monsters, Inc."" and ""Toy Story"" (something ""Finding Nemo"" did but not as often) -- it parodies cultural references. (Something hard to do in an underwater sea adventure.) Although this is a family film, it is NOT a ""children's film."" That is evident from the beginning when the fake news reel in ""The Incredibles"" features articles about a suicidal man suing superheroes because he ""didn't want to be saved."" This is clearly a tongue-in-cheek criticism of the shameless legal standards of the day. (Such as the woman who sued McDonald's because her coffee was too hot. A true story!) Another film might not be clever enough to integrate iconic cultural references into itself but ""The Incredibles"" does.Similarly, using superheroes, Pixar examines the at-home relationship of a family and spoofs our own rituals. (Such as eating at the dinner table -- the mom tries to stop the squabbling kids just like we do, only because she has superpowers, it's a bit... different.) All in all ""The Incredibles"" really is a great animated film. I enjoyed it more than ""Finding Nemo"" (which I didn't expect to as I loved ""Nemo"") and just as much as ""Toy Story"" and ""Monsters, Inc."" Pixar has solidified a new style of family film-making -- the cultural parody animated film -- and the evidence of this can be seen in such take-offs of the formula as ""Shrek"" and ""Shark Tale"" (which featured many cultural references as well).All in all ""The Incredibles"" is incredibly fun. And funny.",False
