Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,7,Cringe when you watch the Macron small talk,kevin c,n/a,16/08/2025,"Post-Covid cinema return with Gertie.Slickly assembled, politely intrusive and sometimes affecting; I Am Greta fleshes out the eco-warrior and her supportive family. Greta herself quips ""a very surreal movie because the plot would be so unlikely.""Scenes between Greta and her omnipresent father are the most touching, particularly instances when he pleads her to make time in her gruelling schedule to eat (a banana). And of particular interest was Greta's uncomfortableness with the prospect of heightened media interest.It all concludes with the epic, horrendous sailing to New York. ""I don't want to have to do all this,"" she tearfully confides as waves crash against the hull. ""It's too much for me."" Greta is visible in her truest and most relatable form: a frightened young girl at the mercy of a natural world she hopes to protect, who simply wants to be at home with her dogs.",False
12,10,Great Doco,lablover-19039,n/a,16/08/2025,Climate Change is so important to us all. Great to be informed and inspired by this remarkable human.,False
13,10,A sincere production in a post truth world,tanyameschko,n/a,16/08/2025,"Greta is authentic and this film is a tonic in a shallow consumerist world. The comments on the low scores are often frivolous. It is sad that people are so threatened by the truth, although of course it is an uncomfortable truth, that they attack Greta, very cowardly. It is great to see behind the scenes as the news was hitting about various moments. Very highly recommended",False
14,7,"Powerful figure, kind of meh documentary",gulthaw,n/a,16/08/2025,"I've been following her since this started to snowball and watched this wanting to know more of her.We see her and we learn about her and see her growing through the months but I find the documentary omitted an important bit which happened just after the ""how dare you"" moment.
She realized she should not be the main figure and instead started asking people to research and, among all, read the IPCC (Intergovernmental Panel on Climate Change) report.I know that part is boring, it is, but is also very important.I cannot strike enough how I didn't even knew what that was until she mentioned it, over and over again. So, thank you Greta, for your job and your movement.The documentary though is kind of meh.",False
15,10,Strong,rdvemkuq,n/a,16/08/2025,The world needs more strong people who believe in change and in a better future. This film is for all those who do not want to close their eyes.,False
16,6,A favorable review ... but not for why you might think,take2docs,n/a,16/08/2025,"SpoilerIt's a stereotype to think that all those who aren't with the 'ecochondriacs' are apathetic when it comes to environmental concerns, or in league with Big Oil fat cats. Not so. Look no further than Greenpeace co-founder Patrick Moore (whose latest book I'm presently reading), as a perfect example of this; a man who still cares deeply about ecology but who ended up having to leave the very organization he founded due to its becoming politicized/radicalized.With that said, unfavorable reviews or critical comments of this film ought not to be perceived over-simplistically, as necessarily the rantings of 'climate deniers' or any other knee-jerk, pigeon-holing term, for that matter.I think we can all agree that climate change exists and likely has since the planet was formed. Natural, cyclical fluctuations aside, where it starts getting debatable is when the anthropogenic factor is discussed and I, for one, feel one must always consider what ulterior motives or agenda, if any, someone has for advancing a dogmatic position as to this, one way or the other. There is a God. There is no God. Both views are capable of being held with an almost close-minded religious fervor.Onto the film. As I see it, there's no reason to pan it even if you're not on page with the climate doomsayers. I'm certainly not, but I did find the documentary quite interesting and entertaining, nevertheless.What little I knew and heard of Greta Thunberg prior to watching this is what made me want to see this film, more than anything else. She has been called a mascot for the environmental movement, and an unwitting pawn in a globalist plot to expand world government. (When the United Nations and the World Economic Forum are involved, it's enough to make you wonder.) We're told that her parents are or were in the entertainment business. I've also heard it said that Greta has claimed to possess the ability of being able to see carbon dioxide, if such a thing is even possible. I AM GRETA is quite watchable if viewed as a psychological/sociological study, if nothing else.Two things immediately caught my attention as I watched the film. 1) How extremely curious it is to see Greta being filmed while sitting in front of a parliament building during her very first strike *prior* to her becoming world famous. Think about that for a minute. 2) The very first sound one hears is that of howling wind.As to the first curiosity, there are those who think that Greta's (initial) strikes and her being discovered was not merely by accident or a coincidence, but something orchestrated and staged, and that what she has had to say in front of audiences has been for the most part scripted, possibly by handlers or her coach-like father.Secondly, as one goes about watching this film it isn't entirely clear whether this climate activist/climate alarmist is all in a dither over 'adult-made' global warming or 'adult-made' climate change. For example, there's a scene of Greta huddled alongside protesters outside of a government building, bundled up in bulky coat, scarf, and toque. Later in the film, Greta is shown with her father, standing on the deck of an ocean liner, almost being knocked over from the blustery wind and looking every but chilled to the bone. Then there is her transatlantic trip aboard a boat (a publicity stunt?), where once again she appears uncomfortably cold.There's no denying that Greta Thunberg is likable, however well-meaning albeit misguided one may think her to be in her cause. We learn from her father that she has a photographic memory when it comes to things that interest her, and yet at times she seems speechless whenever spontaneous questions are put to her by those she is seen in conversation with in the film. As for publicity and plaudits, Greta admits to not caring about being popular, despite the almost worshipful attention shown her by countless adoring fans who practically take to placing her atop a pedestal and making an idol out of her.Which brings me to the most unsettling aspect in all this, in my opinion. Namely, how quick this girl ends up becoming a global sensation, especially with myriad (impressionable) youth across the world. Child psychologists refer to something called primary narcissism, which is the idea that children, in general, are born self-centered and think the planet revolves around them. There are selfies and camera-centric footage aplenty, in this. Next you have a whole generation being roused and taking to the streets in protest, in no time at all. Whereas some might look at this as amazing and something to be admired, from a sociological standpoint it can come across as disturbing, as proof as to how easily groupthink and mob mentalities can be created. (Really, I thought I saw this or something similar to this in ""Occupy Unmasked,"" no?)That children can be made to believe almost anything at a young age is a well-known fact, from those who are religiously indoctrinated to believe their faith is the only true one to those who eagerly await Santa Clause or the Tooth Fairy. Knowing how malleable the minds of kids are, that there exists youngsters who can be shown chastising grown-ups, well, there is certainly something surreal and off about this. Who knows. Maybe one day in the future Greta will look back upon these early days and shake her head in disbelief.All in all, I AM GRETA is an intriguing viewing experience, regardless of where it is one stands on the whole climate change issue. I liked it enough that I watched it twice in the span of two days. Personally, the most enjoyable moments for me were watching Greta outside of her role as activist/alarmist, as in the scene that has her freestyle dancing in her pajamas, as if without a care in the world.",True
17,10,"Powerful, passionate, personal documentary",pssmidi,n/a,16/08/2025,"Ok, Greta is unique. There has never been anyone like her. This film follows her and her father on their journey to wake the leaders of the world from the climate coma. Extremely well photographed. Funny, personal, impressive, a bit sad and very touching. This documentary will probably be the most important of our time. A million thanks to director/cinematographer Nathan Grossman for making this film document.",False
18,6,Does Greta Thurnberg's Message Unite the Majority?,aspergian,n/a,16/08/2025,"I have always supported Greta Thurnberg's message. the climate crisis is a problem. The positives her is that the film highlights the hypocrisy of the world leaders in saying that they care about climate change, yet it is clear they treat Greta's message as a kind of interesting sideshow or spectacle for them to simply look as though they are listening and action is being taken. the film also sheds light on the narcissistic atmosphere of the political, cultural and religious elite as appearing to care about the issues she presents. However, these elites are simply going through the ""meet and greet"" formalities simply because (most likely) they are happy to associate with her to look as though they are on her side in order to enhance their own image.The film does show Greta's awareness that the media are seeking to portray her as the leader of the environmental leader who began 'schools strike for climate', a point she is seen to reject in the film when a reporter tells her this. It is unfortunate that in some cases among her supporters this is the case of treating her as some sort of environmental figurehead or heroine, particularly online, have the impact of producing the opposite result Greta had intended. The latter who support Greta Thurnberg for her identity are people who have, perhaps unwittingly, created a cult of personality around her, prioritising her identity over what she proposes to do to tackle the climate crisis.I will never forgive Thurnberg for spreading an ageist message that it is the fault of everyone of a certain age that the climate crisis is a problem that they and they alone have caused as opposed to the system as well as capitalism itself. She does in fact criticise the systemic problems but she is overly focused on uniting the youth as opposed to those outside the youth. She lacks the empathy/theory of mind that there are those on the fringes of society who are atomised and outsiders who find it difficult to even belong to any social grouping, let alone organise and join a movement. Her Aspergers or age should not excuse her of this as I have Aspergers myself and have the empathy to notice the difficulties associated with the outsiders that she seems to be unaware of.Greta is also too eager to valorise one segment of the population, the youth, as the ones who will provide the solution. Although she means well, divisive identity politics will NOT create any intergenerational solidarity in tackling the climate crisis in the long-term. The youth segment of the population are not a majority, therefore it is incumbent on people within environmental movements to include everyone instead of demonising older individuals that they don't even know.",False
19,10,Crucial viewing!,georgidee,n/a,16/08/2025,Greta is a force to reckon with. Very interesting and inspiring. Loved this!,False
20,10,Inspiring on every level. Wake the hell up!,PaxtonMalloy,n/a,16/08/2025,"This documentary shows you the inside of a person that is so deeply concerned with the world and what will happen with it that she basically abandons here childhood for that.When you see here crying on a boat in the middle of the atlantic, waves crushing against it just because it is against here principle to fly and you hear her crying, saying that this all to much for her you will know how committed she is and that she is real.She repeats that this is not her job but since grown ups fail to it she feels she has to. And all those small-minded people who will criticize her for how she looks or that she has asperger syndrom or that she does that for fame only proof that Greta is right that they have learned nothing yet. There are people actually sending death threats to that child! Climate change was real even before Greta was born and our children will pay for our recklessness if we don't do something. Wake the hell up!",False
21,7,A docufilm showing various aspects of Greta's life.,pinocchietto,n/a,16/08/2025,"A documentary showing various aspects of Greta's life. It's nice to see his irony in some cases, his laughter is contagious. A fair film for those who want to know the story of one of the most famous activists in the world and creators of the Fridays For Future movement.",False
22,10,The world needs more Gretas!,wendylouwho-91409,n/a,16/08/2025,"Thank you, Greta, and the makers of the important documentary. Our world needs more caring people. Please continue! 💚💚💚",False
23,7,I Am Greta,jboothmillard,n/a,16/08/2025,"SpoilerGlobal warming from rising CO2 emissions from fossil fuel combustion and industrial processes have increased dramatically in the last few centuries, it in an important issue that is slowly but surely becoming a worldwide crisis. One person has been catapulted onto the worldwide stage campaigning this climate emergency, I like many had seen bits and pieces of her on the news giving passionate speeches. I was fascinated to find out more about her, so I watched this documentary film, that follows her journey. In 2018, in Sweden, Greta Thunberg, a 15-year-old student who has Asperger's syndrome (a form of autism), started protesting in front of the Swedish parliament building, vowing to continue and not to attend school until the Swedish government met the carbon emissions target agreed by world leaders in Paris, in 2015. What started as a young girl sitting outside a building holding a sign (saying ""Skolstrejk för klimatet"", translated ""School strike for climate"") slowly built up, with other students joining her in her protest, and social media taking up her cause. Thunberg's activism evolved from solitary protesting to taking part in demonstrations throughout Europe, and then making several high-profile public speeches. Thunberg spoke in many political venues to hundreds and thousands of people. She has also met many famous and important figures of the world, including French President Emmanuel Macron, former governor of California Arnold Schwarzenegger, and Pope Francis. In the film, it also shows how Thunberg has made changes to her life to make a point, including going vegan, using public transport rather than cars, and not flying, as planes use the most emissions. Thunberg's father Svante is with her throughout all these journeys and appearances, while many news and television broadcasts either criticised her efforts or supported her, agreeing that things need to change. Thunberg's biggest platform came in 2019 when she was invited to attend the 2019 UN Climate Action Summit. As she refused to fly, she sailed to North America, across the Atlantic Ocean from Plymouth, England, to New York, USA; the voyage lasted 15 days. The last scene of the film shows her most famous and passionate speech at the summit, in front of thousands of politicians, dignitaries, world leaders and many watching across the world. In her speech, she said: ""This is all wrong. I shouldn't be up here. I should be back in school on the other side of the ocean. Yet you all come to us young people for hope. How dare you! You have stolen my dreams and my childhood with your empty words. And yet I'm one of the lucky ones. People are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction, and all you can talk about is money and fairy tales of eternal economic growth. How dare you!"" The end credits show how Thunberg has had an impact to the climate change movement, including the Extinction Rebellion, and many mass protests across the world, demanding that governments and establishments make changes to save our planet. I personally have mixed opinions of Greta Thunberg, what she is doing does make people listen and she has good points, and considering her disability makes it all the more inspiring, but I can see why there are people that criticise her. With home videos of young Thunberg, insights into how she and her family reduced their carbon footprint, and lots of archive footage of her from television, this film is both politically and emotionally stirring. The story just speaks for itself with no need for people interviewed with their opinions, Greta Thunberg is a remarkable teenager who is sure to accomplish even more remarkable things in the years to come, and this is a must-see documentary. Very good!",True
24,10,Amazing what one young woman could achieve,leyjennifer,n/a,16/08/2025,Here we are on the eve of a choice in the US between a green 'new deal' and what Greta rightfully called the fairytale of continued economic growth. What will we choose? Will it stick? What has changed since the last time people got serious about the environment? Great lens into the difference one voice can make.,False
25,10,Portrait of a generational leader,jasperclee,n/a,16/08/2025,An apt look at a brave and remarkable figure that's been able to galvanise the urgency that her generation faces as a result of climate change and inertia of inaction,False
