Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,10,James Cameron and Bill Paxton at their finest,baumer,n/a,15/08/2025,"There are really good movies and then there's that select few that change your life.  For me movies like Jaws, Raiders of the Lost Ark, JFK, Titanic and Star Wars did that.  By viewing a movie you see life in a different light.  Aliens also did that to me.  I didn't think a movie could scare me as much as Halloween did but this one certainly did that and more.  The atmosphere in this movie, and the lighting and cinematography and of course the direction are top notch, and some of the scenes are some of the scariest I've seen in my life time.  But what puts this movie over the top as one of the all time greatest films ever made is the casting.Sigourney Weaver is terrific but it is her supporting cast that shines and makes you feel like you know the crew that is heading to that desolate planet.Paul Reiser is perfect as Burke,the slimy corporate kiss ass that cares about profit before human lives.  Lance Henriksen shines as Bishop, the cyborg with a heart.  Jeanette Goldstein is the rough around the edges female marine that more than holds her own with all the testosterone floating around and Michael Biehn ( another Cameron favourite )is the perfect quiet leader that leads by example and not so much a loud demonstrative voice.  But the show stopper in this flick ( just as he always is in any movie that he is in ) is Bill Paxton.Paxton and Cameron have worked on Terminator 1, True Lies, Titanic and Aliens and Bill is one of those actors that steals scenes from every actor and was always a recognizable face even before Titanic.  Here, his Hudson character is the comic relief but he is also perhaps one of the true characters that we can all identify with.  His tough exterior is nothing more than camouflage for his frightened fragile interior.  He realizes the dire situation that they are all in and he can't hide his fear.  When he finds out that they won't be rescued for at least seventeen days, his response is "" Hey man, we're not going to survive 17 hours man!  Those things are going to come in here and they're going to get us and..... "" ( Ripley ) This little girl survived longer than that with no weapons and no military training. "" ( Hudson ) "" Why don't ya put her in charge!!! ""Paxton is a gift to any and every movie that he is in and this is his finest work.  He should have won a best supporting actor that year.  And if you haven't seen this movie, rush to see it if only for Bill Paxton.  He steals the show.  But if a tightly wound, brilliantly technical and unbelievably scary movie is your thing, then you can't go wrong here.  This is easily a ten out of ten, and one of the best ever made.  If Spielberg is the king is Hollywood, then Cameron is his heir apparent.  Oh, and one more thing, Paxton will win an Oscar one day.",False
12,6,The Americanization of Alien,kustom135,n/a,15/08/2025,"James Cameron's sequel, simply put, lacks the style and depth of detail of Ridley Scott's original. It's also sadly Americanized. Wisecracking Marines with big, jutting guns, cigars, and knife games. A swarm of aliens instead of one solitary killer. Ambitious, mouthy, corporate go-getters. In other words, indulgence where Scott practised restraint ...And, of course, space travel has changed between 1979 and 1986. Oh, you're still put into hibernation but, in this episode, space is of little consequence, it seems. Yet in the first movie, everyone hated hibernation and space travel was a long, drawn-out trip! The crew in _Aliens_ flits about as if they're heading across town to kick some butt.Seems Cameron just couldn't resist putting his personal stamp on the film (and stamping out Scott's vision). He even glommed a scene from _2001_ and stuck it right at the beginning of his film.Cheap sci-fi action garbage with all the TRUE suspense taken out. _Alien_ was a higher standard than that. Cameron, you were out of your depth.",False
13,5,I'm in the minority.,LnineB,n/a,15/08/2025,"After a brilliant ,claustrophobic and atmospheric first film , Mr. Cameron takes the Alien franchise into the realm of what would become the fail safe formula of success for action movies . He does this a full decade or even two before it becomes the norm for every action film for decades after its 1986 release. For any other franchise this would be good. But after a Sci-Fi/Horror classic original, the second film is horribly dated and predictable. Cameron removes all the horror out of the film and replaces it with an all out assault on the viewers senses. He even changes Rippleys character from a sensitive but strong survivor female lead to an alpha female , who can do no wrong, including out boxing a natural predator while controlling a bulky and clumsy metal machine body crane. The first film appeals to all demographics while the second is an unapologetic attempt to appease the testosterone filled 20 year old audience. Everything plays second fiddle to the action including the cinematography, set design, acting and even the Alien, hince the need for multiple Aliens. It is simply TOO EPIC ,with too much action and having too much ego.",False
14,10,"""I knew you'd come...""",subarctic,n/a,15/08/2025,"ALIENS really does have it all.  Perfect direction.  Beautiful cinematography.  Intense characters.  Big guns.  Action.  Heroism. Courage.  Battles.  Friendship.  Bravery.  It is certainly the BEST sequel ever made in movie history, and one of the GREATEST MOVIES EVER MADE.At its core is Lt. Ellen Ripley (played by the badass Sigourney Weaver), a warrant officer, and tough as nails.  Her character is one of the greatest heroines of all time.  Sigourney really does pull it off.  No one else could have done it like her.  Ripley's maternal connection with the young girl Newt is amazing to watch...but the ultimate scene is her final battle with the galaxy's most deadly creature - set to a pulsing military score (James Horner delivers in a big way!).  Quite possibly my favorite fight scene of all time.There's not really much else to say - just go watch the movie on DVD, and you will not be let down.  You're in for a wild ride!!!ALIENS:  THIS TIME, IT'S WAR",False
15,10,A milestone in movie making....,WoBiE1,n/a,15/08/2025,"Just recently, I have purchased the new Alien Legacy box set on DVD, and each one is excellent. Aliens is the second chapter in the Alien saga and is probably the most remembered by today's generation. Let's face it; it changed the way sci-fi movies were made forever,and it hasn't been for the best(I'm not saying Aliens is a bad film). Aliens set such a high standard in action sci-fi(basically the new genre the James Cameron has created) that none of the copycats can compete. Take the recent movies Soldier and Event Horizon(both directed by Paul Anderson). They both try to be Alien movies but do not succeed. My advice to Mr. Anderson is to stop trying to copy what has already been done. Enough said.As for Aliens, it is a perfect sci-fi action movie. Great casting(although ALL are stereotypes), great music(James Horner is the man), great use of technology and  a well written script are all present. Weaver's performance is outstanding; one of the best action heroes of all time just happens to be a woman. If you have a chance to watch the director' cut of Aliens, I suggest you take it(it's available in the new Alien Legacy box set or alone on DVD and VHS as well as on laserdisc). It expands on Ripley's maternal persona which makes Weaver's performance all the better.James Cameron came off making The Terminator and made Aliens. He used his expertise in the sci-fi genre and created an engrossing story that does not let up until the final reel of the film. For all the young folk out there that have not seen this film, watch it and see perfection in action movie making. A must see.",False
16,10,The best Sci Fi action flick ever made,sqeaston9,n/a,15/08/2025,"What can I say that hasn't already been said? Every aspect of this movie is spot on, which I can only put down to James Cameron's obsessive attention to detail. The characters are distinct, memorable and believable. The plot builds slowly into the most tense, suspenseful roller-coaster ride I've ever experienced in the cinema. The special effects are good even by today's standards, and the sets are simply second to none. This is one of my top 10 favourite movies of all time.If you like this kind of movie and haven't seen this yet, what are you waiting for? Twenty years on and the only other Sci Fi action movie in the same league is James Cameron's Terminator 2. I can only hope he returns to this genre in the future, he is the master.Oh, and try to see the special extended edition if possible, the extra scenes make an amazing movie even better.",False
17,8,Good strong sci-fi action movie,Harlekwin_UK,n/a,15/08/2025,"Ripley and Jones are rescued, but 57 years have past and humans now colonise the planet where the original Alien was found.Can the Company get a crew of Marines out to the planet in time to save them? Can they survive themselves?After being awoke from such a long hypersleep, Ripley's life is very different. The Company does not believe her story and she is striped of her profession. Even all her family have now passed away. She finds herself tortured by nightmares.When the Company loses contact with the colony, after sending some colonists to investigate Ripley's story, they have a change of heart and send the crack Marines in to rescue the colonist but need Ripley's knowledge.She eventually, reluctantly joins the trip as an advisor, as long as they kill the creatures they find.When the team find that the colony is completely overrun with the creatures, survival becomes the only concern.Strong sequel. Very different in mood, deliberately, as they move into a sort of siege story and the hide and seek of the first drifts away.As a result this is a less effective horror story but is a very effective grownup sci-fi movie.Although the Marines are all stereotypes, and they have the minimum required to cover all the options, they are well acted and the action is well paced.Sigourney Weaver's second outing as Ripley allows the character greater depth and flexes some different acting muscles too. There is a believable set of relationships and dynamics between Ripley and the other characters, especially young ""Newt"", played by Carrie Henn. Indeed, the child steals many scenes from the more established actors.Lance Heinrikson and Michael Biehn are always good to watch but Bill Paxton is superb as the 'comic relief' Hudson. Paul Reiser, very popular at the time, pulls in the slime as the Company man looking to make his fortune - at any cost.The effects are good and the sets again very believable. The final showdown again grips.Although this is a very effective sci-fi action movie it is not a traditional horror, lacking the menace of the original.Things to look out for: nightmares, inquiry, queen alien, grunts, Newt, loads of one liners, another android.",False
18,10,All-time classic; one of the greatest films ever made,Leofwine_draca,n/a,15/08/2025,"What more can be said that hasn't been said before about one of the greatest movies of our time? One of Jim Cameron's top three films, this is by far the best of the ALIEN saga, an endlessly rewatchable piece of classic action cinema which can best be described as ""Vietnam in space"". The alien is back and has multiplied, so now we have the now-classic action premise of ""group of marines vs. invincible enemy"".From start to finish this is perfectly made entertainment with every frame minutely conceived to be the best. The music is eerily gripping and there are dozens of one-liners to be had from Bill Paxton, excelling in his first big role as the comic relief. The horror and gore quotient hasn't been reduced at all, this is definitely not a film for the kids. But oodles of gripping suspense and guns-blazing action violence is the main thing this sequel offers and it still remains one of the best action classics of our time. Even now, when some of the special effects are starting to look a little ropey (most remain fantastic, however, especially the Queen) and when you begin to realise there are no more than six aliens on screen at one time, this is still pulse-pounding entertainment, packed with horror, suspense, tension and plenty of thrills.The cast is efficient, an ensemble outfit that pays off nicely. Sigourney Weaver puts in her best performance in her best role that she can never hope to better success-wise. Michael Biehn is the hard-but-human soldier who befriends her, Lance Henriksen has his mainstream breakthrough role as the likable android Bishop. Paul Reiser's Burke is one of the greatest portrayals of corporate evil I've seen, a fantastic show of strength, corruption, evil and cowardice from Reiser. The rest of the marines are great and, most importantly, believable and likable. The action never lets up and the extended version has to be seen to get the full story. Although it runs for two and a half hours this is a film that never runs out of steam; instead it will just age gracefully like the finest wines, sitting in its place in history as a classic of the '80s.",False
19,8,"Action, horror n science fiction combined in an amazing way.",Fella_shibby,n/a,15/08/2025,"I first saw this in the late 80s on a vhs.Revisited all the four parts in the early 2k on dvds which i own.Revisited this part (154 mins special edition version) few days back as i am on Alien movie marathon n very impatient to check out Prometheus n Covenant.This movie has some amazing star cast, lots of fireworks, intense action n claustrophobic horror.",False
20,7,"Make it a 7.5, and just don't think too hard!",AlsExGal,n/a,15/08/2025,"When I recently revisited this film I was underwhelmed. I don't think I've sat through it a second time since it was in theaters in 1986. I remembered it as a great action film and it is still a great action film.The main problem that I had - the problem I have with most James Cameron films - was the dialogue. He writes lines for these characters like they are caricatures rather than actual people. The proceedings come off shrill where the original Alien was a masterpiece of originality - monsters with acid for blood so you can't even kill them without killing yourself and destroying your spacecraft. At least I can't complain about the lack of originality of the material, because Cameron is writing and directing a sequel here.It almost singlehandedly created the aesthetic of the ""space marine,"" which makes it really hard to not see their behavior as cliche, even if it did create the cliches. I also get that their macho posturing is supposed to contrast with
how quickly they dissolve under pressure, but that isn't really a particularly fascinating character or plot development. You know from the start that they don't have a clue what they are getting themselves into. Did they not read Ripley's report like they were instructed to do? Yet not a one says ""Yikes!"" prior
to first engagement with something that is not your typical big bad.And the cliched mother/daughter relationship just springing up between Ripley and Newt is rather grating on the nerves too. I've never watched the extended version, but apparently Ripley had a daughter in the extended cut of Aliens who grew to adulthood and died during the 57 years Ripley was ""lost in space"".
That would have had this spontaneous maternal reaction make more sense.Cameron hits all of the tent pole emotional triggers - although he does it completely without nuance - the evil corporation that is just too big, prejudices accepted in an earlier era going out of fashion, and some people deserve to be rescued while others do not???? Oh, well, it is a great thrill ride. Cameron always does that well, and does it well enough here to make the film a suspenseful rollercoaster as long as you don't think too hard.",False
21,9,Great follow up,SnoopyStyle,n/a,15/08/2025,"It's 57 years after the first movie. Ellen Ripley (Sigourney Weaver) has been lost in cryogenic sleep until she's discovered by a deep salvage team. She's asked to return to the planet to investigate why the colony there has lost all communication. She and a team of space marines must battle the aliens in an all out fight.James Cameron has taken this franchise from its horror origins to a great big action adventure. The change in style is seamless. The action is perfect, and it's a non-stop roller coaster ride. Ripley has transformed herself from the feminist icon into a powerful mother figure. There isn't a false note in this movie. The characters are all well drawn from the humanist robot Lance Henriksen to the comic relief Bill Paxton. They all work to create one of the most thrilling rides of all times.",False
22,6,Alien vs Aliens,Moby-13,n/a,15/08/2025,"SpoilerHaving been a fan of the Alien films for many years, I have recently been finding myself drawing comparisons between the first two films in the series, and not liking what I was thinking. I like both films a great deal, but find Alien a superior film in my books.The overall plot of Alien is about a small group of people in isolated conditions. A dangerous alien gets loose amongst them. Everyone bar one person and a cat is killed. The lead goes back to rescue the cat. The survivors manage to barely escape at the last moment from a large mining ship going thermonuclear. Unbeknownst to the survivors, the alien sneaks on board, and after a brief struggle, it is blown out of an airlock into space, courtesy of Ripley. The survivors go into hypersleep, and the credits roll.Aliens is about a larger group of people in isolated conditions. Many dangerous aliens gets loose amongst them. Everyone bar three plus an andriod are killed. The lead goes back to rescue a child. The survivors manage to barely escape at the last moment from a large mining colony going thermonuclear. Unbeknownst to the survivors, the big alien sneaks on board, and after a struggle, it is blown out of an airlock into space, courtesy of Ripley. The survivors go into hypersleep, and the credits roll.More than just a few similarities here. The second one is basically a rehash of the first, on a larger scale (more people, more aliens, more noise, more explosions). The basic plot is not only the same, there are specific point of plot detail that are the same.I also find the story for Alien a lot more edgy, a true psychological horror / drama, where the alien was secondary in the story to the interaction between the crew of the Nostromo. Aliens is more of an action / horror film. This is of course a personal preference. However, I am finding myself getting increasingly annoyed with modern movies concentrating on loud noise, fast action, and great effects, while neglecting the story. And from what I can see, Cameron took the original story, and added loud noise and fast action. I feel the effects on the first were actually superior. Bigger is not necessarily better.Set / decoration / costume wise, both movies have aged very well. I do however get a little annoyed in Aliens when I continually see the video screens in the movie being standard 4:3 tv's, actually blackened down to 1.85:1 to make them look like a futuristic widescreen sets I guess. Pretty ironic, when I think about it, given how Cameron makes films (matted 1.66:1 Super 35). If he made Aliens now, he'd probably matt the tubes down to 2.35:1...And on a light-hearted note, I like cats. Anyone who'd risk their life to save their cat is true hero in my books. Add to this the fact that I don't like children, and Alien definitely gets my vote in this area too...",True
23,n/a,"Quite Good, but not of the caliber of the original.",n/a,n/a,15/08/2025,"I have been long a fan of the orignal ""Alien"", but somehow I never saw this sequel until now. If this were in fact the first or only ""alien"" movie, I would undoubtedly rate it higher than I do. It's edge of your set, exciting, and much better than most movies of this type. The special effects are great, and there are some real scary moments.But to say this is ""as good"" or ""beter"" than the original--that I cannot agree with.First of all, there is very litte original in this sequel. Indeed, it is more of a remake of the first Alien than a progression. The plot if very similar, and indeed, the ending is basically the same idea, right down to Sigourney Weaver in her underwear. So the mere fact that is not original is to be considered. What Aliens offers over Alien, is faster pacing, more and bigger aliens, and a generally higher adrenaline level. This is probably why a lot of people prefer it. And it is all very well done.But Aliens is basically a military shoot-em-up. The original, for all its comparative simplicity, is a much more subtle, deftly constructed, and very atmpospheric movie.  The spareness creates a feeling of claustrophobia and terror which is very effective and memorable.  I found Alien truly psychologically frightening, while Aliens is more of an in your face adrenaline rush.  Alien also has a more interesting cast, more human and subtle. The military posturing of the Aliens cast was pretty standard stuff. Sigourney Weaver, of course, is possibly even better than in the first movie. I also like the music in the first movie better.I find Leonard Maltin's comment on the Alien inexplicable. What he seems not to like about the first movie is there in spades in the second movie.Aliens is a darn good movie, but Alien is a sci-fi classic.",False
