Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
11,10,"Rise, Fall and Redemption",dekajyotimoyee,n/a,16/08/2025,"''Yo Yo Honey Singh : Famous ""is a must-watch for music lovers and fans of the artist. The raw and unfiltered approach taken in the documentary makes it incredibly impactful, giving viewers an authentic glimpse into the highs and lows of Honey Singh's life.It's more than just a story about a musician; it's an emotional journey that highlights the struggles, resilience, and eventual comeback of a man who shaped India's music scene. Even those who doubted his talent or dismissed his contributions will find this documentary compelling.The deeply emotional narrative had me in tears, as it shed light on the tough times Honey Singh faced. Despite his challenges, his determination to rise again is truly inspiring. It's heartening to see the ""Yo Yo"" we know and love back in action, stronger than ever. This documentary is not just about his music but also about the strength of the human spirit. Highly recommended!",False
12,1,Better to listen his old song than to watch this documentary,mayanktiwari-62155,n/a,16/08/2025,"In the full documentary honey singh has only done one thing and that is to praise himself. This is made just to clean his image and his family image. Throughout the documentary he is only boasting about his comeback. But there was none to watch. Dont know why they were in rush to release this. He could have waited for one genuine comeback so that a closer can be written of. May be wait till the millionaire song ( which is still better than all of his songs since his comeback).And again in the documentary he is putting it on people that we want to hear only those songs, which include girls and booze. But no that is not correct there are many such song which do not have this kind of content but still it went hit.And also they did talk about divorce but again he said in such a way that it looks like he is right and other part is wrong. Hs is saying that now I will tell part which no one knows. But then boss you are telling the part which means you will say it favourable to you. This is the poorest attempt from Netflix to make a documentary. Docs contains raw footage not something which hs is saying himself.",False
13,10,REAL INSPIRATION!,yoyojabrafan,n/a,16/08/2025,"Just watched the Yo Yo Honey Singh documentary on Netflix & it made me laugh and cry at the same time. He saw the peak that no indian artist has ever seen in their career but then bipolar disorder came into the picture. He used to think that he is going to d!e, he even wished for his de@th. But The way he came back seeing HELL feels like paaji ne dobara janm liya hai aur dobara se wo duniya paagal kar hi denge. Worst part started from CHICAGO live show - I saw him crying & it was really heartbreaking - You can't even imagine how this guy was feeling that time!!! His brain was out of his control. Everything/everyone used to scare him. Media was also one of the reasons why he had to suffer from all this - they portrayed him in a very wrong way.But he is really a FIGHTER, he is getting better day by day. Many people are still poking him/trying to finish him but he is not stopping. Whatever he is doing, everything is for the fans. Bande ka 5-6 saal pehle ka look ek baar 2024 se compare karo, hats off to his transformation despite the fact that his medication is high on sodium & lithium (causes weight gain). Well PART 2 has been started & I'm 200% sure that he will blow the world again just like before! Sherawali Maa ka mujhpe seedha ashirwaad hai. Remember - Life is a Circle - it's a beautiful lie and death is a painful truth. Your parents are everything.KEEP SHINING YOYO. LUBJU.",False
14,10,"The Man, the Myth and the Legend!",niteshsharmans,n/a,16/08/2025,"Yo Yo Honey Singhaaaaa!!(Starting with this as we all always say while listening to his any song)This Man made our childhood. This man came out of nowhere and ruled the Indian music scene back in the days when Hip-hop wasn't much a thing in india.He scaled those heights here in industry which nobody can in this genre of music and today I got to now deeply WHY and HOW!!This whole journey shown in this documentary is really a testament to how amazing this guy has been with his art and resilience. The hardships he went through these years were heartbreaking and completely broke him down but the way he fought his inner demon to reconquer the world is really inspiring to all us people.I cried with tears of joy as well as sadness during this whole documentary. He was honest, genuine and totally in his raw avatar which I loved.He is a legend and will always be.Bluetooth King for a reason. He never went away and he never ever will. He WAS, IS and FOREVER will be in our hearts and we his Loyal Fans will always be there to support himLove You HONEY PAAJI
You deserve the world, Let's rule the world together.",False
15,10,Mere superstar. Feel like watching 20 years in 1 frame documentry.,msniharika,n/a,16/08/2025,"As a loyal fan who has followed Yo Yo Honey Singh's journey for over a decade, watching this documentary was an emotional rollercoaster. It perfectly captures the essence of a man who revolutionized the Indian music industry, faced his demons, and still came out stronger.That beat ...ting, tig ting...gallasyHoney Singh goggles isn't just an artist; he's a movement, a phenomenon that inspired millions of us. From his early days dropping beats no one had heard before, to becoming the face of Indian pop-rap music, his rise was meteoric. But this documentary dives into more than just his success - it peels back the layers to show us the human behind the star.Watching his struggle with mental health, the pressures of fame, and his hiatus from music was heartbreaking, but it also gave me even more respect for him. Singh's ability to come back, embrace his imperfections, and still create hits that dominate the charts proves why he's irreplaceable. His music has been an anthem to countless fans like me - it's not just about catchy beats, but also his raw honesty and fearless expression.This documentary reignites the pride of being a Yo Yo Honey Singh fan. His journey is an inspiration: a testament that no matter how hard life hits, real talent and passion can never be forgotten. He remains the king of Indian music in my eyes, and this story shows exactly why. Yo Yo forever!",False
16,5,Honey Singh's Honesty Through Success and Struggle,SAMTHEBESTEST,n/a,16/08/2025,"Yo Yo Honey Singh Famous (2024) :
Movie Review -As a media person, I have learned a lot about Honey Singh and even attended some of his song events here in Mumbai. I have also had a couple of brief meetings with him and thought that we understood this guy; we knew him. Well, I was wrong. There is much more to Honey Singh's life that we don't know, including when he was not Honey Singh and how he transformed into Yo Yo Honey Singh from just Honey Singh. There is also a deeper insight into the tough days of his life, alongside his successful phase.Yo Yo Honey Singh Famous sees Honey Singh opening up about one of the most secretive aspects of his life, which is Bipolar Disorder. As he says, ""You can be cured after having your kidney damaged because there is someone to give you a kidney. But how will you cure the brain? Who is there to give you a brain?"" Logically, that's very apt. However, this docudrama is not well shot. Something feels off while summarizing the life of H. Singh-something is definitely lacking.It starts with his early days when he had to fight his father to make a career in the music world. His first performance, his first award, and then how he gained support from his father to enter this crazy world of music. Though he grew up listening to legendary singers like Mohammed Rafi, he never created music like that. His focus was on youth, contemporary music, and a fusion of Indian rap with hip-hop and international genres. It's a fact, and widely accepted, that his early songs were exceptional-perhaps his best work until he made Blue Eyes and Lungi Dance. The game changed from CDs to YouTube, and somewhere along the way, he was struck by mental health issues and exhausting schedules that put a pause on his career and ultimately hindered his success.Honey Singh makes a heartfelt confession about bipolar disorder and how his brain wasn't functioning at that time. He also does not shy away from discussing his looks, weight, and flop songs. However, the cinematic feel is lacking. The use of camera work, footage, sound, and background score does not provide a quality experience. Those nostalgic moments from his career (in songs and concerts) are not utilized well. Many clips do not even have HD quality to enhance your viewing experience. It feels so staged. Nevertheless, the narrative does not bore you, and it is not long either. It's about 80 minutes or so, and you can't take your attention off the screen, even if it's a small-screen experience.Mozez Singh's vision presents the story from an honest perspective as he does not want to hide anything-be it the controversy surrounding ""Nirbhaya,"" his vulgar songs like ""Chooot,"" or words like F, MF, BC-none of which are bleeped out. So, it's a wholesome experience in that sense, and an emotional one too for his fans, but the question is, are others interested? Thankfully, this hardly takes half the time you need to watch a movie, so you can give it a try. But don't expect much. Though it starts off brilliantly, I still think it drags somewhere in the last quarter, and the climax doesn't really offer anything to look forward to.RATING - 5/10*",False
17,10,Good to see truth finally came out ..,rahulnaitam,n/a,16/08/2025,"This documentary not glorifying Yo Yo honey singh. But highlighted truth in this. Good to see him back and for some moments I'm enable to control my tears.This documentary not glorifying Yo Yo honey singh. But highlighted truth in this. Good to see him back and for some moments I'm enable to control my tears
This documentary not glorifying Yo Yo honey singh. But highlighted truth in this. Good to see him back and for some moments I'm enable to control my tears. This documentary not glorifying Yo Yo honey singh. But highlighted truth in this. Good to see him back and for some moments I'm enable to control my tears.",False
18,5,"Yo Yo Honey Singh: Reassessing a Hip Hop Pioneer's Legacy in Netflix's ""Famous""",sadmanrayan87,n/a,16/08/2025,"While the Netflix documentary ""Yo Yo Honey Singh: Famous"" offered a look into the personal struggles faced by the artist, it did not fully capture the monumental impact and pioneering contributions that define his career. Key aspects of his journey that were inadequately represented include his foundational status as a pioneer of Desi Hip Hop, his groundbreaking musical innovations that fused genres and captivated a nation, his extensive and consistent track record of delivering chart-topping hits that became cultural anthems, his significant influence on numerous other artists who went on to achieve their own fame, and his overall transformative impact on the growth and evolution of the Indian music industry, particularly in the realm of hip hop.Yo Yo Honey Singh's role in shaping the landscape of Indian hip hop and popular music is pivotal and pioneering. He was more than just a controversial figure who experienced personal challenges; he was a transformative force who single-handedly brought a new sound to the forefront of Indian culture. While ""Yo Yo Honey Singh: Famous"" may have provided a glimpse into the man behind the music and his battles, it ultimately fell short of truly celebrating and acknowledging his monumental contributions to Indian music and his enduring legacy as a true pioneer of Desi Hip Hop.",False
19,10,The Untold Story of Honey Singh Famous,ay-76677,n/a,16/08/2025,"The Untold Story of Honey Singh
Yo Yo Honey Singh's documentary is a captivating and insightful look into the life of India's music sensation. The film takes us on a journey through Honey Singh's highs and lows, showcasing his remarkable rise to fame and his struggles with fame and personal demons.The documentary features exclusive interviews with Honey Singh himself, as well as his family, friends, and colleagues. These interviews provide a candid and honest look into Honey Singh's life, revealing his passions, struggles, and aspirations.One of the standout aspects of the documentary is its ability to balance Honey Singh's personal and professional life. The film seamlessly weaves together footage of his concerts, music videos, and recording sessions, with intimate moments of him spending time with his loved ones.The documentary also sheds light on Honey Singh's struggles with mental health and addiction. His courage in speaking openly about these issues is inspiring, and his story serves as a reminder that even the most successful individuals can face challenges.Overall, the Honey Singh documentary is a must-watch for fans of the musician and anyone interested in the music industry. It's a fascinating and uplifting film that showcases Honey Singh's talent, resilience, and determination.",False
20,10,Inspirational Documentry,deepakbansal-46579,n/a,16/08/2025,"It's very emotional and inspirational, to be honest. I had tears in my eyes. Whether you're a music lover or not, a Honey Singh fan or not, this documentary is a must-watch. It perfectly captures the story of how a man rises from the ashes. This story deserves to be known as the ultimate comeback documentary.Absolutely loved it!In the ending the song was fabulous and each line means a lots in his life.Someone said One's a KING always a KING.Duniya kendiiiii YO YO HONEY SINGH.He is bluetooth king of the music era and he will be always a king.Future he will definitely get the GRAMMY awards.",False
21,10,Inspirational,tngqqqt,n/a,16/08/2025,"This is an exceptional documentary that's worth watching, regardless of whether you're a fan of his or not. It stands out not just as a portrayal of his journey, but as an inspiring story of human resilience. The way he navigated the challenging lows in his life with grace and without assigning blame to anyone is truly commendable. The documentary beautifully captures his determination, strength, and perseverance, offering valuable life lessons for everyone. Its thoughtful presentation and honest storytelling make it a compelling and heartfelt watch that leaves a lasting impact. Love you bro keep hustling.",False
22,10,"It's a Very Inspirational and Spritual story, how a man living in Window less House but Still Dreams Big. Dreams big and achive it.all i can say it's just Amazing.",kumarmanoj-04698,n/a,16/08/2025,"SpoilerWords can't capture what I felt watching your documentary. I'm so glad the world gets to see a glimpse of the real you. Knowing you for the past 8years, I've witnessed how loving and caring you are, always putting others' happiness before your own. You are a true example of hard work, compassion, and resiliency. From overcoming challenges to staying true to your passion, your journey inspires us to persevere, dream big, and keep moving forward & keep family first.It's a Very Inspirational and Spritual story, how a man living in Window less House but Still Dreams Big. Dreams big and achive it.all i can say it's just Amazing and Phenomenal.",True
23,10,The story of a never giving up attitude.,dudehemantkumar,n/a,16/08/2025,"I absolutely loved this documentary. It was a true cocktail of emotions, blending inspiration and struggle. It showed his love for his family, his music.I loved his journey.The way it captured his highs, lows, struggles was deeply inspiring. Watching it reminded us of the raw passion and determination that make him the icon he was and is becoming today. His story is not just about music but about resilience, creativity, and never giving up.It also showed us how important of a role of your family is in your life.Hats off to him and the team for presenting it so beautifully - pure magic, just like his music.Much love for Mozez sir and Guneet Monga mam.",False
24,9,Yeahh This is 'Yo Yo Honey Singh-Famous',mdsakib-44323,n/a,16/08/2025,"As someone who's been following Yo Yo Honey Singh since his early hits, watching the ""Famous"" documentary was an emotional rollercoaster. It's not just a documentary - it's a journey through the life of a musical legend who has shaped the industry like no other. As a die-hard fan, I've always admired his raw talent, but this documentary gave me a whole new perspective on the man behind the music.From the very start, ""Famous"" takes you through the highs and lows of Honey Singh's career. The documentary doesn't just focus on his rise to fame, but it dives deep into his personal struggles, the battles he's faced, and the immense pressure that comes with being in the limelight. As a fan, it was eye-opening to see the dedication and sacrifices he's made to get to where he is today.One of the most powerful parts of the documentary was the insight into Honey Singh's creative process. Seeing him in the studio, working tirelessly, and pushing boundaries with his music was truly inspiring. It reminded me of why I fell in love with his music in the first place - he's not just a performer, but an artist who puts his soul into every beat, every lyric, every melody.The personal moments shown in the documentary are equally moving. We get to hear from those closest to him, and it's heartwarming to see his relationship with family, friends, and even his fans. Honey Singh's humility and down-to-earth nature come across, despite his massive success. He talks candidly about the pressures of fame and the mental toll it sometimes takes. As someone who's always seen him as a larger-than-life figure, it was humbling to witness the vulnerability he's rarely shown in public.What really stands out to me is how the documentary beautifully captures Honey Singh's transformation. It's not just about the bling, the fame, or the success - it's about a man who, despite all the challenges, has always remained true to his roots. He's shown as a passionate artist who's dedicated to his craft, constantly evolving while staying grounded.For me, as a die-hard fan, this documentary deepened my admiration for Yo Yo Honey Singh. It's not just about the music, it's about the person behind it. ""Famous"" gave me a glimpse into his world, the hard work that goes into creating hits, and the emotional toll of being in the public eye. This is a must-watch for anyone who's ever been inspired by his music or is curious about the journey of an artist who revolutionized the Indian music scene.""Famous"" is more than just a documentary - it's a celebration of Yo Yo Honey Singh's legacy, his struggles, his triumphs, and the impact he's had on the music industry. It made me proud to be a fan, and I'm even more excited to see what the future holds for him. Honey Singh truly is one of a kind!",False
25,10,This Man,jhasandy-23156,n/a,16/08/2025,"This documentary shows how life through reality check on you but you have to stay strong and ready to give your best . Documentry is so much inspirational, teach you about family support some times we forgot our family due to works but at the end only family and trustworthy friends stay with you. It's so heart touching seeing our childhood hero come back is worthy. The whole documentry make sure that you will be stay stick to it . The way Paji saw his side as original as he . There is no offense to anyone in whole documentry. He make sure to what he has to keep private. Paji share his story to make his fans strong and to keep his fans very close to him .... Love you Honey pa ji.",False
